vehicle_id,make,model_year,fuel_type,engine_size,horsepower,weight,fuel_efficiency,maintenance_cost,safety_rating
1,Mercedes,2015,Diesel,4.1,120,2427,26.7,891.58,5
2,Ford,2018,Diesel,3.6,257,1393,40.6,3005.53,5
3,BMW,2023,Electric,4.4,368,1895,29.2,4303.04,4
4,Ford,2017,Electric,5.6,261,1256,17.4,4081.67,4
5,Ford,2023,Diesel,3.7,359,2386,42.4,1288.05,5
6,Honda,2021,Gasoline,3.9,201,1218,25.0,3527.44,5
7,BMW,2018,Electric,1.4,322,1463,30.1,1492.27,4
8,BMW,2017,Diesel,4.6,158,1993,39.0,1481.93,4
9,BMW,2019,Gasoline,3.0,346,1312,26.6,4433.32,4
10,Ford,2019,Hybrid,5.9,227,1741,17.0,1623.51,3
11,Mercedes,2017,Electric,5.1,382,1846,28.1,1684.61,4
12,BMW,2023,Electric,3.6,424,1778,48.1,502.94,3
13,Audi,2018,Hybrid,1.6,124,2288,37.5,4418.01,5
14,Ford,2019,Diesel,5.3,230,1224,38.5,4066.68,5
15,Honda,2018,Hybrid,5.0,452,1200,37.1,3322.98,4
16,Mercedes,2019,Diesel,1.9,295,2110,22.0,3876.2,5
17,Audi,2021,Gasoline,2.5,380,1340,29.6,1184.22,5
18,Audi,2023,Diesel,5.0,253,1847,41.3,2562.46,5
19,Honda,2021,Diesel,1.9,481,1387,18.5,2080.49,5
20,Mercedes,2019,Electric,5.6,232,2351,24.7,921.99,3
21,Ford,2021,Gasoline,3.1,326,1400,24.7,2687.59,3
22,Toyota,2019,Gasoline,1.4,288,2350,30.1,4643.33,4
23,Mercedes,2017,Gasoline,5.1,364,1456,49.3,680.27,4
24,Honda,2021,Gasoline,2.9,471,1746,17.4,1811.57,4
25,Audi,2016,Electric,3.6,233,1393,33.2,1433.93,5
26,Ford,2023,Gasoline,1.6,310,1902,21.3,1571.66,5
27,Mercedes,2015,Electric,1.0,159,2327,49.0,4587.96,3
28,Toyota,2020,Diesel,4.2,476,2488,19.0,2606.31,3
29,Toyota,2021,Diesel,3.6,494,2001,29.1,2598.35,4
30,BMW,2022,Hybrid,4.0,463,2141,40.8,3922.59,3
31,BMW,2023,Diesel,5.0,463,2483,39.7,1195.21,3
32,Honda,2016,Electric,4.2,312,1613,29.8,2692.69,3
33,Mercedes,2016,Diesel,1.9,315,2298,27.1,2434.93,3
34,Mercedes,2019,Gasoline,2.8,325,2109,28.9,3186.1,3
35,Audi,2019,Hybrid,5.5,230,1387,24.2,4998.01,4
36,Audi,2020,Gasoline,4.8,175,1244,22.2,3962.52,4
37,Audi,2017,Gasoline,3.8,385,1282,31.9,2290.4,3
38,BMW,2022,Electric,2.3,376,2346,24.4,4223.99,4
39,Mercedes,2015,Gasoline,2.5,255,1557,25.1,1268.19,5
40,Mercedes,2020,Hybrid,4.7,347,2289,38.0,637.09,3
41,Toyota,2018,Diesel,5.3,317,2135,48.9,1420.02,5
42,BMW,2015,Hybrid,4.4,289,1574,36.1,2031.85,4
43,Ford,2021,Electric,5.0,262,1361,17.7,2797.61,4
44,BMW,2023,Electric,4.8,279,2411,17.6,3268.08,5
45,Ford,2018,Hybrid,1.7,133,1521,48.3,4597.73,4
46,Toyota,2018,Gasoline,3.1,140,1649,25.4,2794.34,3
47,Honda,2020,Hybrid,1.8,406,2236,18.2,2755.74,5
48,Mercedes,2017,Gasoline,2.2,437,1383,36.0,726.09,3
49,Toyota,2020,Diesel,5.3,413,1310,36.8,657.1,5
50,Mercedes,2021,Gasoline,3.4,174,1707,37.7,2980.22,4
51,Audi,2017,Diesel,3.7,378,1494,24.4,2471.8,5
52,Honda,2021,Gasoline,1.9,275,2103,15.5,4276.31,5
53,Honda,2017,Hybrid,2.6,483,2438,48.8,1223.06,3
54,Toyota,2016,Hybrid,2.2,249,2173,23.8,612.37,4
55,Honda,2018,Hybrid,2.0,372,1831,38.7,2520.67,3
56,Ford,2022,Gasoline,4.2,424,2250,39.7,1568.65,4
57,Honda,2023,Electric,2.3,207,1932,36.4,723.26,3
58,Mercedes,2021,Diesel,4.2,238,2454,26.0,3760.69,5
59,Mercedes,2015,Gasoline,1.3,449,1520,24.5,1002.17,3
60,Mercedes,2017,Gasoline,1.7,370,2112,35.9,3237.44,4
61,Mercedes,2023,Diesel,2.4,446,2456,45.3,1764.72,4
62,Ford,2015,Electric,4.0,388,1636,48.1,1280.73,5
63,BMW,2023,Diesel,4.4,311,1980,18.7,2208.88,4
64,Audi,2022,Diesel,3.2,480,2276,20.4,4106.51,3
65,Toyota,2015,Gasoline,3.2,371,1925,48.1,2264.42,5
66,Mercedes,2020,Gasoline,4.6,165,1230,40.8,3878.46,4
67,Honda,2019,Gasoline,1.1,347,1536,45.9,1064.69,4
68,Mercedes,2020,Hybrid,2.7,255,1382,22.1,3977.47,3
69,Honda,2019,Gasoline,5.1,146,2246,35.6,1566.2,3
70,Audi,2020,Gasoline,4.0,300,1743,39.5,3548.27,5
71,Audi,2019,Gasoline,2.7,247,2297,38.8,3046.02,4
72,Audi,2019,Hybrid,5.5,223,2233,29.3,4681.15,3
73,Honda,2018,Hybrid,4.9,100,1859,15.5,2242.95,5
74,Mercedes,2017,Electric,2.3,346,1359,35.4,797.74,4
75,Audi,2017,Electric,4.2,442,2237,23.9,586.2,4
76,Ford,2018,Diesel,4.0,227,2401,30.8,4220.86,5
77,Honda,2023,Gasoline,3.0,290,1611,48.5,2861.31,5
78,Honda,2016,Hybrid,2.8,166,2211,29.0,3988.6,3
79,Mercedes,2023,Electric,2.7,103,1252,44.4,1554.92,4
80,Honda,2015,Electric,4.1,402,1607,21.6,2052.88,4
81,Honda,2015,Electric,3.2,393,2046,38.5,635.47,4
82,Audi,2019,Electric,5.2,242,2245,49.2,4826.72,5
83,Mercedes,2020,Electric,4.3,290,2253,18.6,3505.41,3
84,Audi,2020,Hybrid,1.3,120,1902,15.3,4699.42,4
85,Audi,2017,Hybrid,4.2,326,1459,30.2,1694.73,5
86,Mercedes,2021,Electric,2.4,412,2428,18.2,3251.59,4
87,Toyota,2023,Electric,4.0,216,2282,41.2,3553.25,3
88,Audi,2022,Gasoline,4.4,401,1975,47.0,1928.97,4
89,Ford,2020,Electric,2.2,241,2235,30.2,4316.49,3
90,Ford,2022,Gasoline,3.3,138,2049,24.1,4762.23,3
91,Honda,2019,Diesel,2.0,492,1553,30.2,4481.85,4
92,Ford,2022,Hybrid,1.3,454,2298,40.3,3825.8,4
93,Honda,2018,Diesel,2.9,351,2072,15.3,1748.59,3
94,Toyota,2022,Diesel,2.8,432,2190,35.6,1767.27,5
95,Mercedes,2016,Gasoline,6.0,306,2464,36.5,4835.12,3
96,Mercedes,2019,Gasoline,3.2,309,2217,37.3,546.28,4
97,Mercedes,2023,Electric,2.7,214,2377,23.5,3722.22,4
98,Ford,2018,Gasoline,3.9,324,2319,40.0,3678.11,5
99,Toyota,2020,Gasoline,1.4,233,1493,18.2,3302.1,3
100,Ford,2015,Diesel,5.8,350,1408,22.0,4955.49,3
101,Ford,2023,Electric,4.2,318,2311,45.7,1903.46,3
102,Toyota,2015,Electric,4.8,190,2017,40.9,2029.87,4
103,Toyota,2019,Gasoline,1.9,453,1589,15.5,855.23,3
104,Toyota,2018,Diesel,3.0,475,1524,23.7,2492.59,5
105,Toyota,2017,Diesel,3.1,145,2139,22.5,1674.72,4
106,Mercedes,2020,Electric,5.1,137,2088,24.5,2045.24,4
107,BMW,2016,Electric,1.0,241,2380,23.7,4255.57,3
108,BMW,2017,Gasoline,2.5,199,1867,17.2,4709.68,5
109,Toyota,2019,Diesel,5.9,427,1832,31.1,1335.8,4
110,BMW,2023,Diesel,3.4,289,1776,40.6,2176.29,4
111,BMW,2016,Hybrid,2.9,134,1336,36.2,4678.84,3
112,Toyota,2022,Diesel,1.6,246,1627,38.6,778.14,3
113,BMW,2016,Diesel,5.9,129,1811,17.8,915.62,5
114,Ford,2019,Diesel,1.1,433,2110,48.3,1232.56,3
115,Honda,2021,Diesel,4.7,183,2018,44.3,3178.46,5
116,Honda,2022,Hybrid,4.8,468,1340,43.2,1177.13,4
117,Toyota,2015,Diesel,2.2,380,2306,43.8,4856.34,5
118,Mercedes,2020,Electric,4.4,443,1376,47.6,2510.22,5
119,Toyota,2015,Electric,1.5,369,1397,34.0,2756.83,5
120,Mercedes,2016,Diesel,2.3,253,1823,22.0,1609.96,4
121,Honda,2015,Diesel,4.9,201,1890,36.6,2619.32,3
122,Toyota,2019,Hybrid,5.3,314,1600,41.0,3478.61,4
123,Audi,2023,Diesel,4.0,249,1670,40.8,3880.3,3
124,Ford,2020,Diesel,3.5,182,1417,33.3,3892.41,5
125,BMW,2015,Hybrid,1.8,209,2128,17.4,3100.51,5
126,Mercedes,2015,Gasoline,1.3,486,1831,28.0,4569.62,5
127,Audi,2016,Gasoline,1.6,374,2150,47.2,4178.34,5
128,BMW,2023,Gasoline,2.1,300,2105,35.5,3906.72,5
129,BMW,2017,Hybrid,2.7,383,1374,33.8,750.22,3
130,Toyota,2015,Gasoline,2.9,272,1222,24.4,530.95,3
131,BMW,2019,Gasoline,2.7,426,1434,27.9,1456.01,5
132,Ford,2021,Gasoline,2.2,305,2236,46.3,3485.86,4
133,Audi,2020,Gasoline,3.5,162,2324,38.3,2350.39,4
134,BMW,2015,Gasoline,5.1,172,2128,42.6,2310.83,5
135,Toyota,2019,Diesel,2.4,350,1722,30.9,4480.64,3
136,Ford,2019,Diesel,5.7,223,1630,37.1,4530.03,4
137,Honda,2020,Gasoline,5.4,474,1992,23.7,4591.29,4
138,Audi,2017,Gasoline,1.8,220,1732,39.7,1912.45,4
139,BMW,2019,Gasoline,4.9,374,2178,30.0,3609.75,5
140,Toyota,2021,Gasoline,3.9,497,2009,30.5,1722.35,4
141,Honda,2019,Diesel,3.8,219,2112,37.7,1357.74,4
142,Honda,2019,Electric,3.0,416,2324,47.8,1330.85,4
143,Mercedes,2019,Gasoline,3.5,263,2070,17.2,2039.48,4
144,Ford,2017,Diesel,3.0,385,1739,43.9,2434.81,3
145,BMW,2015,Gasoline,3.7,364,2223,25.2,4239.27,5
146,Toyota,2019,Hybrid,4.1,419,1426,30.5,1039.51,5
147,Mercedes,2023,Electric,4.4,260,2459,15.8,3807.17,3
148,Ford,2015,Diesel,3.7,475,2072,25.5,2891.55,3
149,Mercedes,2017,Gasoline,4.6,407,2091,32.6,1795.75,5
150,Audi,2018,Hybrid,1.7,188,2236,17.0,2717.69,4
151,Ford,2015,Gasoline,2.1,241,1409,32.2,1849.74,4
152,Ford,2015,Gasoline,5.1,302,1940,47.4,3182.37,5
153,BMW,2022,Gasoline,2.6,408,1596,18.7,2452.3,4
154,Ford,2016,Gasoline,1.1,326,2323,41.8,1239.82,3
155,Mercedes,2022,Hybrid,1.8,433,1230,29.3,1024.62,4
156,Ford,2021,Electric,2.1,321,2097,37.9,2960.13,4
157,BMW,2016,Gasoline,5.8,140,1848,24.1,4560.86,4
158,BMW,2020,Diesel,3.9,295,1528,20.6,2047.81,5
159,Audi,2020,Hybrid,5.7,167,2389,20.6,3798.5,3
160,Mercedes,2017,Hybrid,3.9,363,2151,17.5,3463.98,4
161,Honda,2016,Electric,3.4,101,2323,21.5,4692.0,5
162,Honda,2015,Hybrid,2.6,460,1820,38.2,4194.41,4
163,Ford,2020,Hybrid,4.0,224,2396,45.9,3049.72,3
164,Audi,2019,Electric,1.7,209,1361,43.5,3456.64,4
165,Toyota,2023,Gasoline,5.5,185,1975,39.0,4542.74,3
166,Ford,2015,Diesel,5.1,219,2486,18.9,2297.83,4
167,Audi,2021,Hybrid,2.6,226,1473,25.1,1970.58,3
168,Mercedes,2019,Gasoline,5.8,354,2226,25.8,548.65,4
169,Mercedes,2019,Hybrid,5.1,282,2251,23.7,4219.48,3
170,Mercedes,2016,Gasoline,4.3,115,1525,33.0,4104.41,4
171,Mercedes,2017,Gasoline,1.6,161,2139,33.7,970.05,4
172,Mercedes,2021,Gasoline,3.4,468,2372,27.5,3095.86,5
173,Audi,2020,Gasoline,3.5,257,1739,27.4,2587.92,5
174,Audi,2016,Hybrid,2.2,367,1687,44.0,1034.19,3
175,BMW,2020,Hybrid,1.4,134,2021,42.6,4912.56,4
176,Honda,2016,Hybrid,4.9,366,2288,25.8,1466.13,3
177,Mercedes,2016,Electric,1.6,163,1555,47.0,802.55,5
178,Toyota,2016,Gasoline,4.0,149,2475,48.3,3176.81,3
179,Audi,2017,Diesel,5.7,354,1434,26.4,3824.9,3
180,Toyota,2016,Diesel,5.4,248,1426,27.4,646.0,5
181,Toyota,2018,Diesel,2.4,424,1248,32.7,3464.23,4
182,Toyota,2023,Gasoline,5.3,403,1317,47.9,2895.31,3
183,BMW,2020,Diesel,1.0,375,1253,45.7,964.69,5
184,Audi,2015,Diesel,1.1,456,1764,18.6,1276.36,4
185,Toyota,2022,Hybrid,4.0,271,2267,28.7,3055.88,5
186,Mercedes,2021,Hybrid,2.8,300,1252,34.4,1833.61,3
187,Ford,2017,Diesel,2.9,492,1757,32.6,4722.42,4
188,Toyota,2015,Electric,3.8,423,2325,21.8,4184.33,4
189,BMW,2019,Electric,2.0,134,2067,45.1,4926.05,5
190,Audi,2018,Gasoline,2.1,315,1597,38.7,1668.52,5
191,BMW,2022,Hybrid,3.4,164,2361,44.3,4863.76,5
192,Toyota,2015,Hybrid,4.8,107,1874,45.1,2440.55,4
193,Audi,2015,Diesel,4.1,400,1586,41.2,2063.83,4
194,Ford,2018,Gasoline,2.5,442,1310,30.4,726.57,3
195,Toyota,2022,Gasoline,3.2,431,1813,36.4,737.44,4
196,BMW,2019,Diesel,1.9,175,1216,20.6,3614.05,3
197,Honda,2016,Gasoline,1.4,273,2405,38.6,2560.68,5
198,Mercedes,2020,Hybrid,4.9,146,2083,21.3,1519.35,5
199,BMW,2019,Gasoline,2.3,114,1740,39.3,3262.87,4
200,Audi,2016,Gasoline,1.9,460,1370,23.0,1637.86,5
201,Toyota,2017,Hybrid,4.5,246,1608,19.1,3099.34,5
202,Mercedes,2023,Electric,4.1,125,1939,20.8,2116.44,4
203,Toyota,2021,Gasoline,4.2,407,2411,15.1,4205.99,3
204,Audi,2021,Gasoline,2.1,192,2057,40.2,4193.13,4
205,Toyota,2020,Gasoline,2.2,331,1429,40.6,2648.08,3
206,Honda,2022,Electric,2.1,120,1318,33.0,2078.69,4
207,Mercedes,2018,Gasoline,1.9,406,2379,20.6,2131.52,4
208,Mercedes,2022,Diesel,4.3,137,1983,17.9,4125.72,5
209,Audi,2018,Hybrid,5.2,375,1664,15.7,1976.81,4
210,Honda,2022,Gasoline,4.6,256,1303,20.8,1440.77,4
211,BMW,2023,Hybrid,5.0,278,1897,46.2,881.1,3
212,Toyota,2017,Hybrid,3.0,231,1374,23.5,2600.12,5
213,Ford,2017,Gasoline,4.3,410,1944,27.4,2669.59,3
214,Toyota,2016,Hybrid,2.8,447,2357,18.7,4284.09,3
215,Toyota,2017,Diesel,3.6,127,1864,22.8,1495.57,5
216,BMW,2017,Hybrid,3.4,359,1232,33.2,2214.46,5
217,Toyota,2019,Diesel,1.9,175,1254,36.3,4137.83,5
218,Honda,2019,Electric,2.9,166,1718,23.6,4206.31,4
219,Honda,2016,Diesel,5.8,441,1955,17.0,2230.75,5
220,Mercedes,2020,Hybrid,2.2,293,1211,28.7,2566.06,5
221,Audi,2019,Electric,1.7,261,1919,23.2,1864.79,5
222,Ford,2020,Diesel,3.1,446,1754,22.7,4696.5,3
223,Toyota,2015,Hybrid,5.0,460,1572,48.6,1033.9,3
224,Toyota,2019,Gasoline,3.9,356,1683,36.6,4701.87,4
225,BMW,2023,Gasoline,4.4,171,2172,34.5,3577.4,3
226,Audi,2016,Gasoline,1.9,186,2451,29.6,2892.07,4
227,Honda,2015,Gasoline,4.1,361,1822,30.0,646.97,3
228,Ford,2023,Gasoline,2.6,313,1506,33.9,2640.18,5
229,Mercedes,2023,Hybrid,5.2,252,1656,39.4,2334.87,3
230,Honda,2023,Gasoline,4.1,309,1359,39.6,1225.48,4
231,Audi,2020,Electric,2.0,160,1530,21.0,3453.84,3
232,Mercedes,2022,Gasoline,1.3,367,1975,32.5,4870.18,5
233,BMW,2015,Hybrid,1.2,361,1424,29.4,3029.85,4
234,BMW,2018,Hybrid,2.9,317,2182,45.5,3716.39,5
235,Toyota,2015,Diesel,2.3,382,1928,37.1,808.03,5
236,Audi,2022,Hybrid,4.2,235,2268,33.6,2379.5,4
237,Ford,2015,Gasoline,3.5,479,2437,19.0,1023.61,5
238,Mercedes,2017,Hybrid,2.3,461,2282,36.2,3257.58,5
239,Honda,2018,Gasoline,1.7,192,1843,19.1,4723.17,3
240,Audi,2022,Hybrid,1.6,208,1815,26.8,3478.0,5
241,Audi,2020,Gasoline,5.3,340,1394,20.0,845.61,5
242,BMW,2021,Diesel,2.2,454,1688,39.2,2096.0,5
243,Toyota,2022,Electric,4.3,241,1356,22.2,2977.99,5
244,Toyota,2016,Gasoline,5.1,390,1809,28.7,2314.43,4
245,Mercedes,2022,Gasoline,4.1,336,2449,46.3,4251.4,3
246,BMW,2017,Gasoline,5.3,439,1611,22.2,4166.02,5
247,Audi,2021,Gasoline,3.0,411,2428,32.8,3253.24,5
248,Ford,2017,Diesel,5.8,276,2302,29.7,2180.56,4
249,BMW,2021,Gasoline,1.7,240,2347,15.6,1649.01,5
250,Mercedes,2016,Gasoline,1.5,288,1670,42.7,976.43,4
251,Mercedes,2020,Gasoline,4.3,148,2441,17.4,2097.04,3
252,BMW,2017,Hybrid,5.7,401,1715,31.6,2359.28,3
253,Mercedes,2017,Gasoline,5.0,468,2327,34.6,3541.2,5
254,BMW,2023,Gasoline,1.4,289,1592,37.0,3461.72,5
255,Honda,2021,Gasoline,2.4,235,1830,39.1,815.49,5
256,BMW,2019,Diesel,5.7,142,1807,23.9,2278.67,4
257,BMW,2021,Hybrid,2.3,479,2179,15.3,1318.0,5
258,Mercedes,2023,Gasoline,4.9,452,1633,40.3,1205.66,5
259,Mercedes,2015,Gasoline,5.1,189,2366,33.7,4222.86,3
260,Toyota,2021,Electric,3.5,394,1739,44.3,688.62,5
261,Toyota,2020,Electric,2.9,440,1477,43.7,2386.32,3
262,Honda,2023,Gasoline,3.3,344,1432,44.5,1256.92,5
263,Toyota,2015,Electric,2.1,291,2313,32.0,4456.99,3
264,BMW,2018,Hybrid,5.4,417,2422,26.7,3006.68,5
265,Mercedes,2023,Gasoline,3.3,205,1561,42.7,1541.21,3
266,Toyota,2018,Electric,5.4,462,1225,30.8,2760.92,4
267,Toyota,2017,Electric,1.5,409,2248,21.4,3791.69,3
268,Honda,2023,Diesel,5.9,481,1706,44.9,4811.53,3
269,Audi,2016,Gasoline,3.2,332,1466,45.9,1492.01,3
270,Honda,2018,Gasoline,1.2,364,1660,31.3,4487.82,5
271,BMW,2020,Hybrid,1.2,443,1655,17.6,4704.37,5
272,Mercedes,2016,Hybrid,4.7,136,2291,28.6,4623.89,5
273,Honda,2022,Electric,4.3,404,2206,43.1,3359.36,4
274,Toyota,2022,Diesel,5.0,140,2062,46.6,3334.19,4
275,Mercedes,2015,Electric,1.5,116,1690,22.1,2314.45,3
276,Mercedes,2017,Diesel,1.2,443,2272,17.3,3885.79,4
277,Toyota,2023,Gasoline,3.5,376,1763,45.7,2890.82,3
278,Honda,2019,Gasoline,2.9,406,2325,28.6,3548.47,3
279,Toyota,2020,Hybrid,3.3,158,1415,34.0,2428.06,3
280,Audi,2018,Gasoline,6.0,282,1758,48.9,3791.73,4
281,Mercedes,2016,Hybrid,5.9,140,1358,17.3,4210.12,5
282,Ford,2022,Gasoline,5.7,138,1688,37.7,1158.96,4
283,Ford,2020,Gasoline,4.9,496,1885,17.6,4248.18,3
284,BMW,2019,Gasoline,2.8,291,2465,28.1,2931.33,3
285,Toyota,2023,Diesel,3.1,366,1993,43.1,4301.0,4
286,Toyota,2015,Hybrid,3.7,246,1204,30.2,2440.86,3
287,BMW,2019,Gasoline,5.2,494,1560,49.9,2205.68,3
288,BMW,2020,Hybrid,1.3,432,1658,34.6,4617.77,4
289,BMW,2019,Diesel,3.1,226,1447,26.2,1630.26,4
290,Mercedes,2020,Hybrid,1.4,145,2145,22.7,4298.96,4
291,Audi,2020,Gasoline,3.6,144,1621,27.3,2678.09,3
292,Toyota,2021,Hybrid,5.5,100,1214,28.0,2813.43,3
293,Mercedes,2018,Electric,4.9,267,1935,17.4,1888.11,5
294,BMW,2022,Gasoline,2.1,207,2345,27.9,3078.69,5
295,Toyota,2021,Gasoline,5.9,118,1476,31.2,1963.45,4
296,Mercedes,2023,Hybrid,4.3,431,1652,40.3,676.71,5
297,Audi,2021,Hybrid,1.1,171,1797,38.0,1723.99,3
298,Mercedes,2017,Gasoline,2.3,208,1645,39.8,528.71,5
299,Audi,2017,Electric,2.3,367,1409,15.3,4902.6,3
