vehicle_id,make,model_year,fuel_type,engine_size,horsepower,weight,fuel_efficiency,maintenance_cost,safety_rating
300,BMW,2022,Hybrid,1.3,339,1913,22.6,4845.86,4
301,Audi,2019,Hybrid,5.8,400,1501,38.2,2278.2,4
302,Toyota,2018,Hybrid,3.4,189,2446,31.9,3777.67,3
303,BMW,2022,Electric,5.5,202,1202,15.2,2056.13,5
304,Toyota,2020,Diesel,2.6,349,2189,43.2,3519.92,4
305,Ford,2016,Gasoline,1.6,107,2316,42.0,4124.44,4
306,Honda,2018,Gasoline,3.4,252,1719,34.2,4760.4,5
307,Audi,2018,Electric,1.6,446,1692,17.3,2300.96,5
308,Honda,2020,Electric,3.4,273,2458,41.8,4024.84,3
309,Honda,2020,Gasoline,5.6,442,1819,35.4,1696.68,5
310,Audi,2015,Hybrid,3.6,257,2384,42.4,4956.5,5
311,BMW,2022,Electric,4.1,314,1530,41.3,615.96,5
312,Ford,2020,Diesel,1.8,276,1532,43.1,3215.88,3
313,Toyota,2017,Diesel,1.2,274,1249,33.1,3467.78,3
314,Mercedes,2023,Diesel,1.6,439,2062,19.9,3596.21,4
315,Toyota,2016,Gasoline,4.0,437,1471,38.5,1041.74,3
316,Mercedes,2022,Gasoline,1.5,245,1779,36.7,4723.38,4
317,Toyota,2017,Gasoline,2.9,423,2475,41.0,1315.32,5
318,Audi,2019,Gasoline,3.8,260,1759,20.9,3302.39,4
319,Ford,2020,Diesel,2.9,226,1895,21.8,1502.04,4
320,Mercedes,2020,Diesel,1.8,181,2313,46.2,1882.47,5
321,BMW,2018,Gasoline,2.4,246,1645,41.2,2959.06,4
322,Toyota,2017,Electric,5.6,338,2216,46.8,2377.37,3
323,Toyota,2018,Gasoline,4.4,183,2362,41.6,1221.02,3
324,Mercedes,2015,Hybrid,3.5,212,1556,35.9,1269.21,3
325,BMW,2018,Hybrid,1.1,324,1473,37.9,2381.65,3
326,BMW,2015,Gasoline,6.0,431,2242,46.1,3907.77,4
327,Audi,2015,Diesel,4.4,477,1510,35.3,4540.84,4
328,Audi,2020,Gasoline,2.6,342,2069,37.1,878.57,5
329,Audi,2019,Diesel,5.4,242,2085,20.5,2268.97,4
330,Audi,2018,Electric,2.3,140,1353,31.6,951.11,4
331,Audi,2017,Gasoline,3.7,357,2483,40.1,574.67,4
332,Audi,2015,Diesel,4.2,384,1819,24.5,3477.73,5
333,Ford,2020,Gasoline,2.1,204,2082,22.1,3211.02,3
334,BMW,2016,Gasoline,5.9,301,1996,26.0,1233.59,4
335,Audi,2022,Electric,4.7,406,1324,23.5,1552.16,5
336,BMW,2019,Gasoline,3.8,430,2496,22.5,606.68,5
337,BMW,2021,Diesel,1.9,365,1818,29.9,4257.26,5
338,Honda,2016,Diesel,1.3,497,1444,46.8,4886.11,3
339,Ford,2022,Hybrid,2.6,309,2047,32.7,1109.57,4
340,Audi,2016,Gasoline,4.8,150,1649,21.6,1541.64,5
341,Toyota,2018,Diesel,2.3,217,2129,17.7,4407.84,3
342,Mercedes,2015,Electric,3.7,300,2470,39.4,4669.09,5
343,Toyota,2019,Gasoline,4.6,476,1719,28.4,2388.32,5
344,Ford,2023,Hybrid,1.5,138,2364,43.8,727.8,5
345,Mercedes,2015,Electric,4.4,127,1561,38.1,677.26,5
346,Ford,2023,Electric,1.5,358,1207,42.9,3082.77,5
347,BMW,2022,Electric,5.8,183,1677,24.5,2268.03,3
348,Mercedes,2020,Hybrid,3.4,254,1694,39.2,628.94,4
349,BMW,2021,Hybrid,1.8,216,2032,24.2,3124.64,4
350,Toyota,2017,Electric,2.7,101,2262,47.9,550.86,4
351,Toyota,2015,Electric,3.1,192,1792,37.3,4043.17,4
352,Mercedes,2019,Gasoline,4.8,265,1386,26.4,1878.95,3
353,Mercedes,2016,Gasoline,4.7,486,1953,24.4,681.16,3
354,Audi,2019,Diesel,4.1,499,1292,21.7,3147.58,3
355,Ford,2022,Gasoline,1.5,449,1285,39.3,2289.58,5
356,Audi,2023,Diesel,1.8,395,2267,22.7,4882.1,5
357,Ford,2016,Gasoline,1.5,357,1336,35.8,2948.89,5
358,Audi,2017,Gasoline,3.9,180,1620,24.3,1738.58,4
359,BMW,2017,Electric,5.4,367,1273,38.2,3692.47,5
360,Mercedes,2015,Hybrid,3.2,334,2379,43.5,1721.71,4
361,Toyota,2022,Gasoline,1.8,420,2478,42.2,4569.09,5
362,Ford,2020,Diesel,3.8,410,1370,41.6,2186.25,4
363,Ford,2022,Hybrid,5.1,400,1369,21.6,2974.41,5
364,Toyota,2023,Gasoline,4.7,456,2071,18.1,727.58,5
365,Audi,2019,Hybrid,5.4,312,1521,39.5,2417.55,3
366,Ford,2017,Gasoline,2.4,161,1655,27.9,4245.64,5
367,BMW,2019,Gasoline,2.0,148,2143,30.1,4125.42,5
368,Mercedes,2019,Hybrid,5.4,226,1989,16.1,1509.43,3
369,Toyota,2019,Gasoline,4.3,322,1812,24.1,1517.36,4
370,Mercedes,2017,Electric,2.6,378,2378,16.2,4177.87,3
371,Ford,2018,Hybrid,4.7,393,2088,45.8,4686.79,3
372,Ford,2023,Gasoline,5.1,383,1548,23.5,929.12,4
373,Toyota,2023,Electric,4.1,376,2396,34.5,2525.26,5
374,BMW,2016,Hybrid,4.4,206,1209,16.4,2018.54,4
375,Honda,2022,Gasoline,2.9,245,1939,38.3,4418.1,5
376,Toyota,2022,Hybrid,3.7,198,2488,26.3,875.86,5
377,Honda,2021,Diesel,3.6,474,2470,46.4,1450.07,4
378,Audi,2022,Electric,5.2,172,1866,46.1,3886.11,3
379,Honda,2017,Electric,5.2,221,1745,26.4,730.82,4
380,BMW,2020,Gasoline,5.2,129,1328,46.5,2716.41,5
381,Audi,2015,Hybrid,1.1,287,1800,49.9,2489.48,4
382,Honda,2021,Hybrid,4.7,463,1804,43.9,2004.81,4
383,Audi,2015,Electric,4.8,453,1526,44.6,2275.58,5
384,Honda,2023,Electric,4.4,387,2179,23.7,2884.73,3
385,BMW,2015,Electric,4.8,294,1603,35.2,1226.15,4
386,Honda,2015,Diesel,5.2,255,1828,17.4,3073.98,5
387,Honda,2021,Electric,3.4,271,1917,18.3,4124.45,5
388,Honda,2016,Diesel,3.5,434,2240,50.0,3920.72,4
389,Toyota,2019,Diesel,1.6,140,1473,26.4,1192.55,3
390,Toyota,2022,Electric,2.9,162,1884,41.2,1171.62,4
391,Toyota,2022,Diesel,4.2,122,1315,43.2,1706.78,3
392,BMW,2017,Gasoline,4.9,459,2060,45.0,2124.84,3
393,Audi,2021,Gasoline,2.1,174,1892,49.9,2338.05,3
394,Ford,2017,Diesel,1.7,147,2314,23.5,3558.64,3
395,Honda,2020,Electric,4.3,259,2305,16.4,755.06,4
396,Honda,2020,Diesel,1.0,412,1523,29.4,656.03,5
397,BMW,2017,Electric,1.9,217,2160,19.6,2263.6,5
398,Honda,2021,Diesel,1.1,199,1313,15.8,3637.24,5
399,Toyota,2017,Electric,1.8,479,2281,27.6,1370.46,5
400,Ford,2022,Gasoline,1.9,266,1353,42.4,3386.77,5
401,Mercedes,2018,Diesel,2.9,389,2489,34.8,1669.23,5
402,Honda,2015,Electric,3.0,255,1514,25.9,4487.39,4
403,Toyota,2018,Hybrid,5.4,106,2264,37.9,4530.6,3
404,Mercedes,2021,Diesel,3.6,295,1304,23.1,1837.79,5
405,Ford,2018,Gasoline,4.6,155,2416,15.5,1534.97,4
406,Mercedes,2020,Gasoline,1.5,420,1553,41.8,2350.87,5
407,Toyota,2023,Gasoline,2.1,292,2215,36.8,1582.39,5
408,Audi,2015,Electric,4.5,146,1932,41.7,3525.73,3
409,Audi,2019,Gasoline,1.3,247,1908,16.4,4217.29,3
410,Mercedes,2021,Diesel,3.4,374,2479,44.3,3528.91,3
411,BMW,2015,Diesel,4.0,256,1850,36.7,4209.58,5
412,Mercedes,2018,Gasoline,4.0,301,2023,34.7,2286.46,5
413,Honda,2020,Diesel,1.1,225,2146,36.9,1203.43,5
414,Honda,2016,Gasoline,2.6,494,1860,45.3,3820.78,3
415,Audi,2019,Diesel,4.2,404,1298,35.5,2122.14,4
416,BMW,2015,Gasoline,1.7,468,1787,35.3,3520.72,5
417,Toyota,2020,Hybrid,4.5,393,1481,49.7,1717.9,5
418,Honda,2020,Gasoline,4.7,163,1602,41.5,865.53,5
419,Audi,2018,Hybrid,5.9,424,2332,30.5,4966.62,4
420,Ford,2022,Diesel,2.0,491,1899,39.8,1202.91,5
421,Audi,2018,Hybrid,5.1,275,1398,28.6,4947.89,4
422,Honda,2022,Electric,3.6,215,1526,23.0,4897.76,5
423,Honda,2022,Electric,2.9,303,1353,35.9,4072.18,4
424,Audi,2019,Electric,1.6,420,1751,47.5,3467.4,5
425,Toyota,2018,Diesel,4.7,130,1604,47.5,3100.13,3
426,Mercedes,2016,Diesel,2.2,487,1661,27.0,4397.46,3
427,Honda,2017,Diesel,2.9,212,1331,33.5,1802.48,3
428,Audi,2017,Diesel,1.3,464,1990,22.4,2604.57,3
429,Audi,2018,Gasoline,5.0,424,2073,49.8,3287.25,5
430,BMW,2018,Gasoline,4.8,475,1283,49.3,2350.36,3
431,Mercedes,2019,Electric,4.7,443,1953,37.7,2423.69,4
432,Ford,2018,Diesel,2.5,166,1827,43.2,1986.28,3
433,Toyota,2022,Electric,1.9,174,2332,40.0,3039.04,3
434,Ford,2020,Electric,4.2,144,1420,35.8,4327.59,3
435,Mercedes,2020,Hybrid,3.5,359,1752,16.9,1406.88,5
436,Mercedes,2022,Gasoline,1.9,253,2370,30.9,4704.95,3
437,Mercedes,2021,Gasoline,4.4,254,1311,38.6,3600.89,4
438,Ford,2022,Gasoline,6.0,462,1814,38.7,4204.73,3
439,Mercedes,2016,Diesel,4.7,333,2123,28.1,3002.86,3
440,Audi,2023,Hybrid,4.7,150,1674,48.0,4007.83,3
441,Ford,2015,Gasoline,5.8,405,2035,20.9,572.9,4
442,Mercedes,2022,Electric,2.0,361,1470,32.5,4182.71,3
443,Audi,2018,Diesel,3.8,414,1620,39.2,680.62,4
444,BMW,2018,Electric,5.9,224,1906,39.4,4504.61,4
445,Mercedes,2019,Electric,1.8,498,1239,37.7,4963.83,3
446,Ford,2022,Gasoline,4.5,344,1388,24.6,1823.3,4
447,Honda,2019,Diesel,3.9,129,2387,20.5,1446.43,5
448,Mercedes,2022,Diesel,3.9,221,2193,37.3,3944.14,3
449,Honda,2015,Gasoline,4.5,224,1735,36.0,1638.62,3
450,Audi,2023,Diesel,5.6,136,2227,21.3,4395.03,4
451,BMW,2020,Gasoline,4.9,269,1489,39.7,962.79,4
452,Toyota,2017,Diesel,1.3,223,1632,30.9,1066.8,3
453,BMW,2022,Diesel,5.3,456,1670,38.4,4906.18,5
454,Mercedes,2023,Diesel,2.1,134,2404,44.3,3532.28,4
455,Honda,2020,Electric,2.9,186,2471,20.9,4310.99,4
456,Honda,2021,Gasoline,3.3,233,1827,15.7,1959.48,5
457,Ford,2015,Electric,3.4,295,1478,42.3,3544.18,5
458,Honda,2019,Gasoline,3.2,373,2076,36.3,3174.09,3
459,Ford,2019,Gasoline,5.7,300,1780,39.5,3214.18,5
460,Audi,2018,Hybrid,4.5,468,2062,44.3,3571.4,3
461,Toyota,2020,Gasoline,4.2,384,1453,43.1,3089.12,5
462,Mercedes,2021,Diesel,1.2,176,1380,48.6,2430.78,4
463,Ford,2023,Diesel,5.5,158,1880,33.8,1741.65,3
464,Toyota,2015,Gasoline,5.5,225,2024,32.1,3958.62,3
465,Honda,2020,Gasoline,4.9,208,1899,29.1,1518.23,3
466,Honda,2021,Gasoline,1.0,323,1765,20.4,3615.59,5
467,Toyota,2017,Hybrid,1.3,377,1879,35.0,1550.0,4
468,Honda,2022,Diesel,2.1,167,1590,24.7,3313.99,3
469,Audi,2019,Gasoline,1.7,168,2308,47.2,3861.85,3
470,Audi,2023,Diesel,3.0,264,1411,35.4,1484.21,3
471,Toyota,2019,Electric,5.6,404,1583,35.7,769.74,3
472,Ford,2023,Gasoline,3.4,496,1541,27.4,1089.38,4
473,Ford,2018,Diesel,1.1,261,2043,16.8,3226.99,5
474,Toyota,2023,Diesel,2.4,464,2261,16.1,4322.51,4
475,Ford,2019,Hybrid,1.2,441,1619,29.8,702.49,3
476,Ford,2023,Gasoline,1.2,408,1950,18.0,3803.68,4
477,Audi,2017,Gasoline,2.4,478,2392,36.2,2035.93,3
478,Ford,2018,Gasoline,2.4,442,1505,45.8,2653.38,5
479,BMW,2023,Electric,4.9,486,1901,45.9,4679.87,5
480,Mercedes,2020,Gasoline,5.9,141,2068,38.1,1993.87,5
481,Honda,2016,Diesel,2.9,453,1736,22.4,2594.02,3
482,BMW,2021,Electric,3.1,208,2335,45.2,561.57,4
483,Ford,2016,Electric,5.2,150,1405,46.0,867.19,5
484,Audi,2016,Diesel,2.3,349,2408,21.9,1663.66,3
485,Toyota,2015,Hybrid,1.8,440,1695,40.8,625.34,3
486,Ford,2017,Diesel,5.3,482,2270,25.0,3341.19,4
487,Audi,2020,Diesel,1.2,120,1703,43.1,2418.79,5
488,Mercedes,2022,Gasoline,4.1,399,2245,49.9,2966.65,3
489,Ford,2023,Hybrid,3.8,238,1412,16.1,1285.91,4
490,Toyota,2021,Gasoline,2.7,458,1509,46.4,1831.69,5
491,Audi,2018,Gasoline,2.6,423,1860,36.8,3487.21,4
492,Audi,2020,Gasoline,4.9,484,1952,49.1,4843.86,4
493,Audi,2019,Electric,1.4,191,1471,31.3,726.88,3
494,Mercedes,2022,Gasoline,2.2,379,2137,44.7,4506.73,3
495,Ford,2015,Gasoline,4.7,224,2425,17.2,3095.97,3
496,Mercedes,2015,Gasoline,3.7,496,1231,26.7,3037.64,4
497,Honda,2020,Gasoline,1.6,210,1642,17.3,2751.25,3
498,Honda,2016,Diesel,5.4,453,1361,49.1,812.27,4
499,Ford,2019,Electric,3.0,238,1966,43.6,904.45,4
500,Mercedes,2015,Gasoline,5.1,372,1453,44.8,3204.1,3
501,Toyota,2021,Diesel,4.9,198,1720,47.8,2034.31,5
502,Audi,2015,Electric,4.1,351,2176,18.0,4627.71,5
503,Audi,2018,Gasoline,3.5,437,1209,28.5,2329.66,5
504,Ford,2023,Gasoline,5.9,203,1925,17.5,1144.77,4
505,Honda,2015,Hybrid,1.7,313,1704,22.4,3716.23,4
506,Honda,2018,Diesel,4.6,348,1984,23.0,1820.09,4
507,Audi,2020,Gasoline,2.0,251,1635,31.4,2864.62,3
508,Ford,2020,Diesel,2.7,349,2334,24.4,3640.25,4
509,Mercedes,2022,Gasoline,2.5,374,1352,18.5,4551.19,3
510,Honda,2015,Diesel,5.7,264,2116,20.9,4064.86,3
511,Mercedes,2021,Gasoline,5.8,440,2068,20.2,3543.62,5
512,Honda,2015,Gasoline,1.9,107,2325,49.1,3558.35,5
513,Honda,2021,Gasoline,1.1,383,1952,41.6,4756.66,5
514,BMW,2017,Hybrid,4.6,104,2414,48.9,1831.21,3
515,Honda,2022,Electric,3.1,244,1762,30.4,505.0,3
516,Toyota,2017,Gasoline,1.4,200,2304,24.7,1723.8,3
517,Ford,2015,Gasoline,4.4,263,1688,42.9,1480.51,4
518,Ford,2022,Electric,3.7,473,2094,26.4,3478.26,3
519,Mercedes,2017,Gasoline,5.9,246,2311,25.5,3351.7,5
520,Honda,2016,Gasoline,2.1,163,2417,23.1,3170.58,5
521,Toyota,2015,Hybrid,3.0,190,1303,19.5,573.1,3
522,Mercedes,2017,Gasoline,3.7,216,2319,24.0,3779.5,3
523,BMW,2016,Electric,5.0,453,2421,27.4,1955.89,5
524,Mercedes,2016,Hybrid,3.7,366,2224,38.6,3492.75,3
525,Mercedes,2020,Gasoline,4.1,409,2206,17.2,3004.6,5
526,Honda,2015,Gasoline,2.1,272,1606,22.4,2042.29,4
527,BMW,2016,Gasoline,5.2,146,1366,43.3,1105.59,5
528,Mercedes,2020,Hybrid,3.1,239,1708,20.1,924.89,4
529,Toyota,2017,Hybrid,1.7,345,1512,27.0,4241.83,3
530,Toyota,2018,Electric,4.3,248,1962,45.3,4632.79,3
531,Ford,2015,Gasoline,2.1,345,1880,20.4,3424.05,4
532,BMW,2022,Electric,1.5,494,1676,17.9,965.45,3
533,BMW,2021,Hybrid,5.3,104,1272,32.0,2309.12,4
534,Ford,2021,Electric,3.3,283,2364,25.6,3780.23,3
535,Mercedes,2017,Hybrid,4.7,119,1781,34.7,4009.19,5
536,BMW,2017,Hybrid,2.5,145,1461,43.1,1031.98,3
537,Toyota,2016,Electric,4.9,111,1444,19.8,500.14,5
538,Toyota,2015,Diesel,1.6,169,1760,35.3,3704.62,5
539,Honda,2021,Gasoline,2.8,116,2299,32.7,2104.68,4
540,BMW,2021,Gasoline,5.9,470,1374,20.0,1645.17,3
541,Mercedes,2016,Electric,5.0,246,1308,36.8,558.04,4
542,Ford,2021,Gasoline,3.5,253,1382,24.6,2931.35,3
543,Ford,2022,Hybrid,2.7,403,1391,32.1,4330.18,5
544,Mercedes,2015,Hybrid,5.4,207,1264,17.9,4809.34,5
545,Audi,2023,Electric,3.7,335,2162,31.1,3045.85,3
546,Honda,2021,Gasoline,4.8,407,2323,25.7,2815.08,3
547,Ford,2017,Gasoline,4.8,451,2063,43.8,882.75,4
548,BMW,2022,Gasoline,1.1,169,2351,17.0,2969.93,3
549,Honda,2021,Electric,1.6,282,1568,29.7,2209.91,3
550,BMW,2022,Electric,4.3,349,2050,31.0,3232.11,3
551,Toyota,2020,Hybrid,1.8,327,1242,40.4,2249.27,4
552,Honda,2023,Diesel,2.3,201,1687,35.1,1581.35,3
553,Ford,2019,Hybrid,5.7,174,1277,38.4,927.34,5
554,Honda,2017,Hybrid,3.8,315,2025,42.2,1917.13,4
555,Honda,2017,Gasoline,4.8,498,2493,45.2,934.9,4
556,Honda,2015,Hybrid,3.8,302,1873,26.0,1296.04,5
557,Audi,2022,Gasoline,3.8,291,1900,33.8,4943.01,5
558,Honda,2016,Gasoline,1.5,348,1958,44.4,2498.47,5
559,BMW,2017,Electric,2.7,341,1927,49.6,2893.42,3
560,Toyota,2022,Gasoline,2.4,278,2124,46.1,4431.28,5
561,Mercedes,2022,Electric,3.0,318,2101,28.0,4980.06,3
562,Honda,2018,Electric,5.0,181,2088,21.8,3122.22,4
563,Ford,2018,Diesel,2.9,191,2192,32.1,4156.13,4
564,Honda,2019,Gasoline,3.3,274,2391,41.0,1971.23,5
565,Ford,2020,Diesel,3.0,338,1538,32.2,1875.85,3
566,BMW,2019,Diesel,1.5,359,1392,31.9,2312.17,5
567,Ford,2021,Diesel,3.2,490,1482,44.3,3526.28,5
568,Mercedes,2016,Diesel,2.0,464,1589,27.6,3569.86,3
569,Toyota,2021,Gasoline,1.9,262,2199,45.1,1918.58,5
570,Ford,2021,Diesel,1.5,147,1724,29.2,1099.44,4
571,Ford,2015,Gasoline,2.8,428,2463,26.5,3345.78,5
572,Toyota,2021,Electric,4.8,427,1858,30.9,1077.47,3
573,Mercedes,2019,Electric,2.4,215,1915,41.7,3103.22,3
574,Honda,2017,Diesel,2.6,436,2090,19.4,3620.4,4
575,Ford,2017,Diesel,4.2,436,2312,21.9,3652.75,3
576,Toyota,2018,Hybrid,2.0,468,2318,48.3,3890.62,3
577,BMW,2016,Hybrid,5.5,324,1651,21.1,4427.87,4
578,Toyota,2016,Hybrid,3.6,451,1627,34.9,2749.82,5
579,BMW,2015,Hybrid,3.2,427,2374,35.3,3786.12,4
580,Mercedes,2019,Gasoline,3.8,246,2245,32.1,3286.28,5
581,Honda,2018,Gasoline,1.8,162,2082,37.6,1339.88,4
582,Toyota,2016,Diesel,4.1,393,1512,23.0,615.6,5
583,Audi,2017,Gasoline,2.8,422,2039,34.3,1780.44,4
584,Ford,2021,Diesel,5.5,424,1718,28.0,2493.65,5
585,Mercedes,2021,Gasoline,1.8,112,2429,38.2,3276.98,4
586,Toyota,2018,Diesel,3.5,288,1574,19.9,4324.82,5
587,Ford,2019,Electric,4.0,386,1650,35.0,1383.11,4
588,Toyota,2019,Electric,1.2,307,2214,21.5,1064.97,3
589,BMW,2020,Diesel,2.8,213,1794,24.8,4835.66,5
590,Toyota,2023,Hybrid,4.7,121,2402,22.7,986.2,4
591,Audi,2016,Diesel,5.1,448,2433,21.4,2653.21,5
592,Toyota,2019,Hybrid,2.6,313,1699,43.9,3135.04,5
593,Toyota,2017,Gasoline,5.0,270,1663,25.0,2936.18,4
594,Audi,2018,Hybrid,5.8,422,2347,47.4,887.14,5
595,Mercedes,2020,Electric,5.3,153,1312,48.9,756.62,4
596,Toyota,2022,Gasoline,1.6,493,2235,35.0,974.68,3
597,Audi,2015,Gasoline,4.7,397,2349,20.0,3135.14,5
598,Ford,2022,Diesel,2.6,419,1530,28.1,2949.55,3
599,BMW,2021,Gasoline,5.9,225,1339,42.9,1551.83,5
600,BMW,2015,Gasoline,3.4,376,2101,27.9,3369.98,5
