customer_id,customer_segment,product_category,region,order_date,quantity,unit_price,discount_percent,customer_age,is_repeat_customer,total_amount,discount_amount,final_amount
1,Standard,Sports,South,2023-01-01,4,323.13,28.2,43,True,1292.52,364.49,928.03
2,Budget,Home,East,2023-01-02,8,477.23,10.5,39,True,3817.84,400.87,3416.97
3,Budget,Books,North,2023-01-03,6,441.99,7.3,64,True,2651.94,193.59,2458.35
4,Standard,Electronics,North,2023-01-04,4,296.4,19.7,60,False,1185.6,233.56,952.04
5,Premium,Books,West,2023-01-05,4,418.56,6.0,20,True,1674.24,100.45,1573.79
6,Premium,Electronics,Central,2023-01-06,2,324.86,9.5,52,False,649.72,61.72,588.0
7,Premium,Clothing,East,2023-01-07,2,48.49,6.7,29,True,96.98,6.5,90.48
8,Budget,Electronics,Central,2023-01-08,4,372.88,2.1,41,False,1491.52,31.32,1460.2
9,Standard,Sports,West,2023-01-09,5,56.51,24.8,22,True,282.55,70.07,212.48
10,Budget,Home,North,2023-01-10,8,301.1,7.6,37,False,2408.8,183.07,2225.73
11,Premium,Clothing,Central,2023-01-11,6,354.29,14.2,56,True,2125.7400000000002,301.86,1823.88
12,Budget,Electronics,Central,2023-01-12,4,42.6,1.3,56,False,170.4,2.22,168.18
13,Budget,Books,North,2023-01-13,7,123.09,21.0,30,True,861.63,180.94,680.69
14,Standard,Clothing,East,2023-01-14,8,458.68,9.9,58,True,3669.44,363.27,3306.17
15,Premium,Clothing,North,2023-01-15,2,311.99,22.3,62,True,623.98,139.15,484.83
16,Premium,Electronics,Central,2023-01-16,7,130.68,12.4,29,True,914.76,113.43,801.33
17,Standard,Clothing,East,2023-01-17,2,348.43,5.9,30,True,696.86,41.11,655.75
18,Standard,Books,East,2023-01-18,2,302.42,15.4,27,False,604.84,93.15,511.69
19,Standard,Clothing,North,2023-01-19,8,255.77,3.9,50,False,2046.16,79.8,1966.36
20,Standard,Books,Central,2023-01-20,2,488.33,13.2,57,True,976.66,128.92,847.74
21,Standard,Electronics,West,2023-01-21,9,344.89,9.5,33,False,3104.0099999999998,294.88,2809.13
22,Premium,Home,Central,2023-01-22,1,193.97,27.4,62,True,193.97,53.15,140.82
23,Standard,Clothing,South,2023-01-23,9,402.04,1.8,52,True,3618.36,65.13,3553.23
24,Standard,Home,West,2023-01-24,1,443.45,20.8,20,False,443.45,92.24,351.21
25,Standard,Books,East,2023-01-25,2,71.36,5.5,22,False,142.72,7.85,134.87
26,Budget,Clothing,West,2023-01-26,6,108.27,9.6,43,False,649.62,62.36,587.26
27,Premium,Sports,East,2023-01-27,6,115.95,12.5,28,True,695.7,86.96,608.74
28,Standard,Home,East,2023-01-28,1,348.69,27.2,24,False,348.69,94.84,253.85
29,Standard,Clothing,West,2023-01-29,7,305.49,7.3,27,True,2138.4300000000003,156.11,1982.32
30,Premium,Home,East,2023-01-30,8,313.31,2.7,59,True,2506.48,67.67,2438.81
31,Standard,Clothing,East,2023-01-31,2,470.98,9.6,69,True,941.96,90.43,851.53
32,Premium,Electronics,South,2023-02-01,8,390.2,3.1,51,False,3121.6,96.77,3024.83
33,Premium,Home,Central,2023-02-02,9,72.69,3.9,20,False,654.21,25.51,628.7
34,Budget,Sports,Central,2023-02-03,6,180.28,17.2,25,False,1081.68,186.05,895.63
35,Budget,Sports,South,2023-02-04,5,223.34,1.8,48,True,1116.7,20.1,1096.6
36,Budget,Books,West,2023-02-05,9,204.02,0.9,28,True,1836.18,16.53,1819.65
37,Standard,Clothing,North,2023-02-06,9,337.96,21.4,62,True,3041.64,650.91,2390.73
38,Premium,Home,North,2023-02-07,1,447.03,10.8,24,True,447.03,48.28,398.75
39,Standard,Books,North,2023-02-08,3,159.97,3.8,62,True,479.90999999999997,18.24,461.67
40,Standard,Home,South,2023-02-09,9,280.42,7.6,19,False,2523.78,191.81,2331.97
41,Premium,Clothing,South,2023-02-10,2,396.81,19.3,23,True,793.62,153.17,640.45
42,Standard,Sports,East,2023-02-11,4,213.95,8.3,58,True,855.8,71.03,784.77
43,Premium,Electronics,North,2023-02-12,4,92.38,14.8,49,True,369.52,54.69,314.83
44,Budget,Sports,West,2023-02-13,2,242.73,3.7,37,True,485.46,17.96,467.5
45,Standard,Books,West,2023-02-14,3,37.06,17.6,51,True,111.18,19.57,91.61
46,Standard,Electronics,North,2023-02-15,3,471.77,9.5,67,False,1415.31,134.45,1280.86
47,Standard,Books,North,2023-02-16,1,46.66,18.8,33,False,46.66,8.77,37.89
48,Standard,Clothing,North,2023-02-17,6,224.84,24.3,42,False,1349.04,327.82,1021.22
49,Standard,Electronics,South,2023-02-18,8,269.64,18.3,29,True,2157.12,394.75,1762.37
50,Premium,Books,South,2023-02-19,3,492.8,8.9,24,True,1478.4,131.58,1346.82
51,Budget,Clothing,South,2023-02-20,5,91.35,7.7,56,True,456.75,35.17,421.58
52,Budget,Sports,Central,2023-02-21,1,66.07,9.8,34,False,66.07,6.47,59.6
53,Budget,Clothing,West,2023-02-22,7,14.27,4.9,62,False,99.89,4.89,95.0
54,Budget,Home,West,2023-02-23,1,86.23,5.4,28,True,86.23,4.66,81.57
55,Standard,Clothing,East,2023-02-24,9,111.56,23.7,23,True,1004.04,237.96,766.08
56,Budget,Clothing,South,2023-02-25,8,318.98,11.5,40,True,2551.84,293.46,2258.38
57,Premium,Home,Central,2023-02-26,7,117.66,13.1,44,False,823.62,107.89,715.73
58,Premium,Books,Central,2023-02-27,7,20.06,17.8,63,False,140.42,24.99,115.43
59,Premium,Books,West,2023-02-28,5,415.04,17.7,23,True,2075.2000000000003,367.31,1707.89
60,Standard,Clothing,South,2023-03-01,5,189.14,2.0,55,True,945.6999999999999,18.91,926.79
61,Standard,Home,East,2023-03-02,5,183.31,24.9,19,True,916.55,228.22,688.33
62,Standard,Home,South,2023-03-03,1,158.21,5.3,39,True,158.21,8.39,149.82
63,Budget,Sports,North,2023-03-04,8,487.93,21.7,37,True,3903.44,847.05,3056.39
64,Standard,Books,South,2023-03-05,1,93.36,23.2,42,True,93.36,21.66,71.7
65,Standard,Electronics,North,2023-03-06,4,450.14,21.4,32,False,1800.56,385.32,1415.24
66,Standard,Books,North,2023-03-07,9,390.63,17.4,66,False,3515.67,611.73,2903.94
67,Premium,Books,East,2023-03-08,9,47.48,0.4,46,True,427.32,1.71,425.61
68,Budget,Sports,West,2023-03-09,5,493.5,10.8,25,False,2467.5,266.49,2201.01
69,Premium,Electronics,South,2023-03-10,4,142.97,18.1,54,True,571.88,103.51,468.37
70,Budget,Sports,North,2023-03-11,3,58.31,11.6,66,True,174.93,20.29,154.64
71,Budget,Electronics,South,2023-03-12,3,416.36,25.9,69,True,1249.08,323.51,925.57
72,Premium,Clothing,West,2023-03-13,5,356.27,9.3,50,True,1781.35,165.67,1615.68
73,Premium,Electronics,West,2023-03-14,1,312.44,8.8,39,True,312.44,27.49,284.95
74,Budget,Sports,Central,2023-03-15,5,86.43,8.0,67,True,432.15000000000003,34.57,397.58
75,Budget,Books,West,2023-03-16,6,244.46,10.0,64,True,1466.76,146.68,1320.08
76,Budget,Electronics,East,2023-03-17,7,392.47,16.7,22,False,2747.29,458.8,2288.49
77,Budget,Electronics,North,2023-03-18,9,158.78,21.2,56,True,1429.02,302.95,1126.07
78,Premium,Home,Central,2023-03-19,3,162.73,19.9,35,True,488.18999999999994,97.15,391.04
79,Standard,Books,East,2023-03-20,2,11.54,24.2,55,True,23.08,5.59,17.49
80,Premium,Clothing,South,2023-03-21,3,95.38,26.6,54,False,286.14,76.11,210.03
81,Budget,Sports,North,2023-03-22,9,438.95,24.5,47,True,3950.5499999999997,967.88,2982.67
82,Standard,Clothing,West,2023-03-23,7,226.46,0.6,68,False,1585.22,9.51,1575.71
83,Standard,Books,North,2023-03-24,9,492.27,22.1,48,True,4430.43,979.13,3451.3
84,Premium,Electronics,South,2023-03-25,2,203.9,6.3,27,True,407.8,25.69,382.11
85,Standard,Electronics,Central,2023-03-26,5,360.44,4.0,32,True,1802.2,72.09,1730.11
86,Standard,Books,Central,2023-03-27,4,148.14,19.2,59,True,592.56,113.77,478.79
87,Budget,Electronics,Central,2023-03-28,2,188.27,9.6,65,True,376.54,36.15,340.39
88,Standard,Electronics,West,2023-03-29,9,103.46,1.7,61,True,931.14,15.83,915.31
89,Budget,Electronics,East,2023-03-30,9,180.06,4.1,35,True,1620.54,66.44,1554.1
90,Standard,Sports,East,2023-03-31,6,278.15,0.0,40,True,1668.8999999999999,0.0,1668.9
91,Premium,Sports,North,2023-04-01,6,495.97,27.1,50,True,2975.82,806.45,2169.37
92,Budget,Home,West,2023-04-02,8,335.46,0.7,33,False,2683.68,18.79,2664.89
93,Budget,Clothing,Central,2023-04-03,6,107.63,6.3,55,True,645.78,40.68,605.1
94,Standard,Books,Central,2023-04-04,1,32.03,12.5,52,False,32.03,4.0,28.03
95,Budget,Books,South,2023-04-05,4,71.91,10.7,51,False,287.64,30.78,256.86
96,Standard,Books,South,2023-04-06,7,285.65,27.4,45,True,1999.5499999999997,547.88,1451.67
97,Standard,Home,Central,2023-04-07,2,384.93,1.2,19,True,769.86,9.24,760.62
98,Standard,Sports,Central,2023-04-08,9,470.81,15.4,47,True,4237.29,652.54,3584.75
99,Premium,Home,West,2023-04-09,8,17.75,20.4,30,False,142.0,28.97,113.03
100,Premium,Books,East,2023-04-10,8,266.15,28.0,58,False,2129.2,596.18,1533.02
101,Premium,Clothing,South,2023-04-11,7,240.73,18.6,33,False,1685.11,313.43,1371.68
102,Standard,Electronics,East,2023-04-12,4,331.47,24.1,22,False,1325.88,319.54,1006.34
103,Standard,Sports,West,2023-04-13,2,284.19,2.5,45,False,568.38,14.21,554.17
104,Standard,Sports,Central,2023-04-14,3,346.65,11.6,56,True,1039.9499999999998,120.63,919.32
105,Budget,Home,East,2023-04-15,6,332.46,11.2,62,True,1994.7599999999998,223.41,1771.35
106,Standard,Sports,Central,2023-04-16,5,67.34,26.6,37,False,336.70000000000005,89.56,247.14
107,Standard,Books,Central,2023-04-17,8,401.86,4.5,41,True,3214.88,144.67,3070.21
108,Budget,Books,North,2023-04-18,6,70.38,4.6,44,True,422.28,19.42,402.86
109,Standard,Home,East,2023-04-19,6,352.28,9.9,47,False,2113.68,209.25,1904.43
110,Premium,Books,East,2023-04-20,1,213.91,1.6,62,True,213.91,3.42,210.49
111,Standard,Clothing,Central,2023-04-21,4,261.79,5.5,44,False,1047.16,57.59,989.57
112,Premium,Home,West,2023-04-22,5,452.62,29.0,43,False,2263.1,656.3,1606.8
113,Budget,Clothing,North,2023-04-23,3,446.04,12.8,24,True,1338.1200000000001,171.28,1166.84
114,Budget,Electronics,Central,2023-04-24,9,410.75,19.0,59,False,3696.75,702.38,2994.37
115,Standard,Clothing,South,2023-04-25,1,259.97,21.8,64,True,259.97,56.67,203.3
116,Budget,Electronics,South,2023-04-26,6,370.76,11.0,55,True,2224.56,244.7,1979.86
117,Budget,Electronics,North,2023-04-27,6,261.32,4.4,22,True,1567.92,68.99,1498.93
118,Premium,Clothing,West,2023-04-28,5,436.11,6.2,40,True,2180.55,135.19,2045.36
119,Budget,Home,Central,2023-04-29,5,207.36,9.4,45,True,1036.8000000000002,97.46,939.34
120,Standard,Books,East,2023-04-30,5,485.42,19.1,51,True,2427.1,463.58,1963.52
121,Budget,Books,North,2023-05-01,6,466.84,11.9,32,True,2801.04,333.32,2467.72
122,Budget,Electronics,West,2023-05-02,8,373.39,0.2,49,True,2987.12,5.97,2981.15
123,Standard,Electronics,East,2023-05-03,2,146.91,15.7,43,False,293.82,46.13,247.69
124,Premium,Home,South,2023-05-04,6,74.51,27.6,65,False,447.06000000000006,123.39,323.67
125,Standard,Sports,South,2023-05-05,1,428.8,24.4,48,True,428.8,104.63,324.17
126,Standard,Clothing,East,2023-05-06,4,91.0,24.8,36,True,364.0,90.27,273.73
127,Budget,Electronics,North,2023-05-07,3,428.59,23.9,26,True,1285.77,307.3,978.47
128,Budget,Books,South,2023-05-08,9,250.47,9.7,46,True,2254.23,218.66,2035.57
129,Premium,Home,Central,2023-05-09,3,209.21,23.0,68,False,627.63,144.35,483.28
130,Standard,Clothing,East,2023-05-10,6,452.56,4.3,56,False,2715.36,116.76,2598.6
131,Standard,Home,East,2023-05-11,1,305.89,19.7,21,True,305.89,60.26,245.63
132,Standard,Clothing,South,2023-05-12,6,292.54,19.2,20,True,1755.2400000000002,337.01,1418.23
133,Premium,Clothing,North,2023-05-13,4,283.8,0.8,46,True,1135.2,9.08,1126.12
134,Standard,Electronics,Central,2023-05-14,8,191.87,23.6,69,False,1534.96,362.25,1172.71
135,Budget,Home,North,2023-05-15,9,394.97,27.1,28,True,3554.7300000000005,963.33,2591.4
136,Standard,Home,West,2023-05-16,4,133.87,8.0,50,False,535.48,42.84,492.64
137,Standard,Books,West,2023-05-17,6,470.06,24.4,55,False,2820.36,688.17,2132.19
138,Budget,Books,South,2023-05-18,1,448.05,2.5,28,True,448.05,11.2,436.85
139,Standard,Electronics,South,2023-05-19,4,175.37,18.0,44,True,701.48,126.27,575.21
140,Budget,Electronics,South,2023-05-20,7,367.44,14.6,50,False,2572.08,375.52,2196.56
141,Budget,Sports,West,2023-05-21,1,290.88,16.4,38,True,290.88,47.7,243.18
142,Standard,Books,North,2023-05-22,8,175.45,27.8,56,True,1403.6,390.2,1013.4
143,Standard,Clothing,North,2023-05-23,6,494.38,26.1,48,True,2966.2799999999997,774.2,2192.08
144,Standard,Home,South,2023-05-24,5,22.37,23.6,55,False,111.85000000000001,26.4,85.45
145,Standard,Electronics,Central,2023-05-25,9,133.8,8.2,63,False,1204.2,98.74,1105.46
146,Premium,Home,North,2023-05-26,2,264.84,27.4,19,False,529.68,145.13,384.55
147,Standard,Home,West,2023-05-27,5,265.76,2.9,44,False,1328.8,38.54,1290.26
148,Standard,Sports,East,2023-05-28,6,298.58,25.6,53,False,1791.48,458.62,1332.86
149,Premium,Books,East,2023-05-29,7,378.32,9.8,28,False,2648.24,259.53,2388.71
150,Standard,Electronics,East,2023-05-30,5,315.5,1.6,64,True,1577.5,25.24,1552.26
151,Budget,Home,Central,2023-05-31,9,304.14,20.1,35,True,2737.2599999999998,550.19,2187.07
152,Standard,Electronics,South,2023-06-01,1,36.22,6.9,18,False,36.22,2.5,33.72
153,Premium,Clothing,West,2023-06-02,7,194.5,7.3,52,False,1361.5,99.39,1262.11
154,Standard,Sports,Central,2023-06-03,7,123.71,9.2,52,False,865.9699999999999,79.67,786.3
155,Budget,Clothing,West,2023-06-04,4,140.03,1.9,48,True,560.12,10.64,549.48
156,Standard,Electronics,West,2023-06-05,9,281.63,5.3,45,False,2534.67,134.34,2400.33
157,Standard,Electronics,South,2023-06-06,5,107.76,0.2,56,False,538.8000000000001,1.08,537.72
158,Budget,Books,East,2023-06-07,4,154.04,13.4,18,True,616.16,82.57,533.59
159,Standard,Home,South,2023-06-08,7,126.17,2.5,42,True,883.19,22.08,861.11
160,Budget,Home,Central,2023-06-09,4,474.77,20.5,60,True,1899.08,389.31,1509.77
161,Standard,Clothing,Central,2023-06-10,3,472.89,7.1,55,True,1418.67,100.73,1317.94
162,Standard,Sports,Central,2023-06-11,9,308.87,28.3,37,True,2779.83,786.69,1993.14
163,Standard,Home,South,2023-06-12,8,463.02,26.1,20,True,3704.16,966.79,2737.37
164,Standard,Books,West,2023-06-13,1,395.05,8.7,68,True,395.05,34.37,360.68
165,Premium,Clothing,West,2023-06-14,7,299.07,23.5,19,False,2093.49,491.97,1601.52
166,Budget,Clothing,North,2023-06-15,9,13.15,24.1,35,False,118.35000000000001,28.52,89.83
167,Standard,Books,Central,2023-06-16,8,388.53,29.6,61,False,3108.24,920.04,2188.2
168,Premium,Sports,West,2023-06-17,8,354.22,17.9,27,True,2833.76,507.24,2326.52
169,Premium,Books,North,2023-06-18,6,311.47,2.5,22,True,1868.8200000000002,46.72,1822.1
170,Standard,Sports,West,2023-06-19,4,382.61,19.4,26,False,1530.44,296.91,1233.53
171,Standard,Books,Central,2023-06-20,8,261.33,18.7,19,True,2090.64,390.95,1699.69
172,Premium,Books,East,2023-06-21,3,355.0,19.2,51,False,1065.0,204.48,860.52
173,Standard,Electronics,Central,2023-06-22,9,468.23,9.2,55,False,4214.07,387.69,3826.38
174,Standard,Clothing,South,2023-06-23,2,194.14,25.8,48,True,388.28,100.18,288.1
175,Standard,Books,West,2023-06-24,2,356.98,28.8,27,False,713.96,205.62,508.34
176,Premium,Books,West,2023-06-25,7,243.09,6.5,67,True,1701.63,110.61,1591.02
177,Standard,Home,South,2023-06-26,4,340.46,2.6,29,True,1361.84,35.41,1326.43
178,Standard,Clothing,South,2023-06-27,8,383.82,5.8,53,False,3070.56,178.09,2892.47
179,Budget,Home,East,2023-06-28,9,32.27,24.6,38,True,290.43,71.45,218.98
180,Premium,Clothing,West,2023-06-29,7,326.83,20.3,66,False,2287.81,464.43,1823.38
181,Standard,Home,West,2023-06-30,5,121.1,19.1,64,True,605.5,115.65,489.85
182,Premium,Books,East,2023-07-01,8,338.32,12.1,23,True,2706.56,327.49,2379.07
183,Budget,Books,North,2023-07-02,4,239.48,17.3,65,True,957.92,165.72,792.2
184,Budget,Electronics,East,2023-07-03,2,389.04,9.2,66,False,778.08,71.58,706.5
185,Standard,Home,Central,2023-07-04,6,70.47,14.3,20,True,422.82,60.46,362.36
186,Standard,Sports,West,2023-07-05,9,316.9,23.8,27,True,2852.1,678.8,2173.3
187,Budget,Electronics,South,2023-07-06,1,146.45,29.4,22,False,146.45,43.06,103.39
188,Standard,Home,Central,2023-07-07,7,427.96,28.0,63,True,2995.72,838.8,2156.92
189,Standard,Home,West,2023-07-08,9,464.91,28.0,43,False,4184.1900000000005,1171.57,3012.62
190,Standard,Electronics,East,2023-07-09,9,498.24,12.1,38,True,4484.16,542.58,3941.58
191,Premium,Books,Central,2023-07-10,3,400.04,14.1,62,False,1200.1200000000001,169.22,1030.9
192,Budget,Home,West,2023-07-11,5,379.33,21.2,43,False,1896.6499999999999,402.09,1494.56
193,Budget,Books,North,2023-07-12,8,115.6,27.7,55,True,924.8,256.17,668.63
194,Standard,Electronics,North,2023-07-13,8,174.64,4.3,61,True,1397.12,60.08,1337.04
195,Standard,Books,South,2023-07-14,4,238.18,9.1,43,False,952.72,86.7,866.02
196,Standard,Clothing,West,2023-07-15,1,388.96,4.2,25,True,388.96,16.34,372.62
197,Budget,Sports,North,2023-07-16,1,458.33,18.4,22,False,458.33,84.33,374.0
198,Budget,Home,East,2023-07-17,4,102.68,9.2,32,True,410.72,37.79,372.93
199,Budget,Sports,West,2023-07-18,6,461.96,9.8,33,True,2771.7599999999998,271.63,2500.13
200,Budget,Books,East,2023-07-19,8,350.86,2.1,18,True,2806.88,58.94,2747.94
201,Standard,Home,East,2023-07-20,6,309.28,10.5,33,False,1855.6799999999998,194.85,1660.83
202,Premium,Books,North,2023-07-21,9,107.92,25.9,54,True,971.28,251.56,719.72
203,Premium,Clothing,West,2023-07-22,9,37.21,7.0,20,False,334.89,23.44,311.45
204,Budget,Electronics,Central,2023-07-23,2,288.55,20.9,69,False,577.1,120.61,456.49
205,Standard,Home,North,2023-07-24,1,329.24,18.9,64,True,329.24,62.23,267.01
206,Premium,Clothing,North,2023-07-25,2,113.28,25.9,48,True,226.56,58.68,167.88
207,Premium,Clothing,West,2023-07-26,5,282.66,4.0,30,False,1413.3000000000002,56.53,1356.77
208,Standard,Home,West,2023-07-27,4,429.68,29.3,33,True,1718.72,503.58,1215.14
209,Premium,Books,East,2023-07-28,4,419.18,17.5,60,False,1676.72,293.43,1383.29
210,Premium,Clothing,West,2023-07-29,9,464.4,29.9,38,True,4179.599999999999,1249.7,2929.9
211,Standard,Sports,East,2023-07-30,8,189.28,27.3,19,True,1514.24,413.39,1100.85
212,Standard,Clothing,North,2023-07-31,6,165.84,6.6,44,False,995.04,65.67,929.37
213,Standard,Books,South,2023-08-01,1,377.22,1.7,55,True,377.22,6.41,370.81
214,Standard,Books,Central,2023-08-02,2,221.25,7.7,43,True,442.5,34.07,408.43
215,Budget,Sports,North,2023-08-03,6,52.9,15.8,55,True,317.4,50.15,267.25
216,Standard,Clothing,West,2023-08-04,2,148.57,5.1,63,True,297.14,15.15,281.99
217,Standard,Books,Central,2023-08-05,5,215.11,5.0,42,True,1075.5500000000002,53.78,1021.77
218,Budget,Home,South,2023-08-06,5,153.33,13.9,28,False,766.6500000000001,106.56,660.09
219,Standard,Electronics,South,2023-08-07,6,172.78,1.0,25,True,1036.68,10.37,1026.31
220,Budget,Electronics,East,2023-08-08,6,153.95,3.7,25,True,923.6999999999999,34.18,889.52
221,Standard,Electronics,Central,2023-08-09,6,30.33,12.5,50,False,181.98,22.75,159.23
222,Standard,Clothing,East,2023-08-10,2,322.18,1.9,24,True,644.36,12.24,632.12
223,Premium,Sports,North,2023-08-11,3,302.67,11.9,55,True,908.01,108.05,799.96
224,Standard,Books,Central,2023-08-12,6,330.16,14.2,38,False,1980.96,281.3,1699.66
225,Standard,Home,North,2023-08-13,8,104.23,13.5,25,False,833.84,112.57,721.27
226,Standard,Home,East,2023-08-14,1,154.87,26.1,68,True,154.87,40.42,114.45
227,Budget,Clothing,Central,2023-08-15,1,313.61,15.9,38,False,313.61,49.86,263.75
228,Standard,Electronics,East,2023-08-16,2,303.82,14.0,37,True,607.64,85.07,522.57
229,Budget,Clothing,Central,2023-08-17,6,258.1,12.3,25,False,1548.6000000000001,190.48,1358.12
230,Standard,Sports,East,2023-08-18,9,181.7,24.5,63,True,1635.3,400.65,1234.65
231,Budget,Sports,South,2023-08-19,4,457.34,26.9,48,True,1829.36,492.1,1337.26
232,Standard,Books,East,2023-08-20,3,176.49,25.6,67,True,529.47,135.54,393.93
233,Standard,Books,South,2023-08-21,8,233.25,20.2,46,True,1866.0,376.93,1489.07
234,Standard,Sports,East,2023-08-22,9,342.28,4.1,65,True,3080.5199999999995,126.3,2954.22
235,Premium,Sports,Central,2023-08-23,5,276.08,8.3,26,False,1380.3999999999999,114.57,1265.83
236,Budget,Sports,Central,2023-08-24,9,179.97,1.4,32,True,1619.73,22.68,1597.05
237,Standard,Clothing,Central,2023-08-25,2,223.47,27.9,47,True,446.94,124.7,322.24
238,Premium,Sports,West,2023-08-26,3,399.3,19.8,43,True,1197.9,237.18,960.72
239,Standard,Home,North,2023-08-27,7,146.28,22.4,27,True,1023.96,229.37,794.59
240,Premium,Electronics,Central,2023-08-28,7,79.71,9.3,46,False,557.9699999999999,51.89,506.08
241,Budget,Sports,South,2023-08-29,6,163.45,25.4,33,True,980.6999999999999,249.1,731.6
242,Budget,Electronics,Central,2023-08-30,6,426.27,7.8,53,True,2557.62,199.49,2358.13
243,Budget,Clothing,West,2023-08-31,2,53.6,0.0,37,True,107.2,0.0,107.2
244,Standard,Electronics,South,2023-09-01,6,495.93,11.3,62,False,2975.58,336.24,2639.34
245,Premium,Clothing,West,2023-09-02,4,275.09,17.1,54,True,1100.36,188.16,912.2
246,Budget,Home,South,2023-09-03,3,492.57,14.4,39,True,1477.71,212.79,1264.92
247,Standard,Clothing,East,2023-09-04,2,470.11,25.9,24,True,940.22,243.52,696.7
248,Budget,Clothing,North,2023-09-05,1,231.88,3.2,40,True,231.88,7.42,224.46
249,Budget,Books,North,2023-09-06,5,107.26,16.6,58,True,536.3000000000001,89.03,447.27
