customer_id,customer_segment,product_category,region,order_date,quantity,unit_price,discount_percent,customer_age,is_repeat_customer,total_amount,discount_amount,final_amount
250,Budget,Sports,West,2023-09-07,2,90.79,15.4,57,False,181.58,27.96,153.62
251,Standard,Sports,North,2023-09-08,2,127.59,8.4,46,False,255.18,21.44,233.74
252,Standard,Home,West,2023-09-09,7,357.96,24.7,33,False,2505.72,618.91,1886.81
253,Budget,Home,West,2023-09-10,8,143.75,22.6,55,True,1150.0,259.9,890.1
254,Standard,Sports,West,2023-09-11,8,177.3,22.0,45,True,1418.4,312.05,1106.35
255,Premium,Books,North,2023-09-12,4,229.9,26.3,65,True,919.6,241.85,677.75
256,Standard,Sports,West,2023-09-13,1,457.48,21.7,55,False,457.48,99.27,358.21
257,Budget,Books,North,2023-09-14,7,102.8,7.0,48,True,719.6,50.37,669.23
258,Standard,Home,West,2023-09-15,1,12.46,21.2,31,False,12.46,2.64,9.82
259,Standard,Electronics,Central,2023-09-16,4,39.45,9.2,50,True,157.8,14.52,143.28
260,Premium,Home,West,2023-09-17,8,453.34,7.3,26,True,3626.72,264.75,3361.97
261,Standard,Home,South,2023-09-18,2,327.28,2.2,44,True,654.56,14.4,640.16
262,Budget,Clothing,West,2023-09-19,6,143.79,22.3,41,True,862.74,192.39,670.35
263,Premium,Clothing,East,2023-09-20,6,96.82,21.3,30,False,580.92,123.74,457.18
264,Standard,Clothing,West,2023-09-21,9,154.19,7.0,43,False,1387.71,97.14,1290.57
265,Budget,Clothing,South,2023-09-22,5,66.25,22.5,46,True,331.25,74.53,256.72
266,Budget,Books,South,2023-09-23,4,471.35,27.5,68,True,1885.4,518.48,1366.92
267,Standard,Sports,North,2023-09-24,5,394.26,3.2,66,False,1971.3,63.08,1908.22
268,Budget,Electronics,Central,2023-09-25,5,236.57,7.0,60,False,1182.85,82.8,1100.05
269,Standard,Home,West,2023-09-26,8,433.83,22.5,45,True,3470.64,780.89,2689.75
270,Standard,Books,North,2023-09-27,8,132.23,8.2,45,True,1057.84,86.74,971.1
271,Budget,Electronics,Central,2023-09-28,2,361.39,18.7,25,True,722.78,135.16,587.62
272,Budget,Books,West,2023-09-29,7,429.5,2.4,40,True,3006.5,72.16,2934.34
273,Budget,Books,East,2023-09-30,8,184.82,13.6,46,True,1478.56,201.08,1277.48
274,Budget,Home,West,2023-10-01,6,381.16,22.2,22,True,2286.96,507.71,1779.25
275,Standard,Sports,South,2023-10-02,5,154.59,20.6,59,True,772.95,159.23,613.72
276,Standard,Clothing,South,2023-10-03,9,156.44,24.5,24,True,1407.96,344.95,1063.01
277,Budget,Sports,East,2023-10-04,3,62.46,26.3,59,True,187.38,49.28,138.1
278,Standard,Home,North,2023-10-05,4,225.63,23.2,53,False,902.52,209.38,693.14
279,Budget,Home,Central,2023-10-06,9,367.56,20.1,58,False,3308.04,664.92,2643.12
280,Budget,Home,West,2023-10-07,6,470.71,1.0,44,True,2824.2599999999998,28.24,2796.02
281,Budget,Electronics,South,2023-10-08,8,305.86,16.0,63,False,2446.88,391.5,2055.38
282,Standard,Sports,North,2023-10-09,7,432.94,1.1,19,False,3030.58,33.34,2997.24
283,Standard,Sports,East,2023-10-10,2,413.02,24.2,42,True,826.04,199.9,626.14
284,Premium,Books,South,2023-10-11,3,94.94,9.6,26,True,284.82,27.34,257.48
285,Standard,Books,East,2023-10-12,1,248.05,16.9,44,False,248.05,41.92,206.13
286,Premium,Books,West,2023-10-13,9,67.29,8.4,18,False,605.61,50.87,554.74
287,Standard,Home,Central,2023-10-14,7,344.26,23.5,40,False,2409.8199999999997,566.31,1843.51
288,Standard,Sports,South,2023-10-15,1,475.45,26.6,27,False,475.45,126.47,348.98
289,Standard,Home,South,2023-10-16,3,77.17,12.0,59,False,231.51,27.78,203.73
290,Standard,Electronics,West,2023-10-17,4,369.6,25.9,69,True,1478.4,382.91,1095.49
291,Premium,Books,North,2023-10-18,4,319.8,8.0,42,True,1279.2,102.34,1176.86
292,Premium,Home,Central,2023-10-19,5,295.97,16.0,20,True,1479.8500000000001,236.78,1243.07
293,Budget,Home,South,2023-10-20,3,201.16,25.8,23,True,603.48,155.7,447.78
294,Standard,Electronics,Central,2023-10-21,3,184.01,9.8,23,False,552.03,54.1,497.93
295,Premium,Clothing,South,2023-10-22,1,32.17,28.6,19,True,32.17,9.2,22.97
296,Standard,Sports,Central,2023-10-23,7,116.78,3.7,35,False,817.46,30.25,787.21
297,Budget,Clothing,East,2023-10-24,1,17.44,0.5,40,True,17.44,0.09,17.35
298,Standard,Books,South,2023-10-25,2,294.89,27.1,19,True,589.78,159.83,429.95
299,Standard,Home,Central,2023-10-26,4,61.87,2.1,29,True,247.48,5.2,242.28
300,Premium,Electronics,North,2023-10-27,4,437.78,29.8,39,True,1751.12,521.83,1229.29
301,Premium,Electronics,East,2023-10-28,5,266.34,28.5,54,False,1331.6999999999998,379.53,952.17
302,Standard,Sports,East,2023-10-29,2,352.85,4.1,37,False,705.7,28.93,676.77
303,Standard,Clothing,North,2023-10-30,4,211.32,16.1,56,False,845.28,136.09,709.19
304,Standard,Sports,Central,2023-10-31,1,284.68,5.5,41,True,284.68,15.66,269.02
305,Budget,Home,West,2023-11-01,2,471.9,12.8,65,True,943.8,120.81,822.99
306,Budget,Sports,North,2023-11-02,1,50.54,1.8,37,True,50.54,0.91,49.63
307,Standard,Electronics,Central,2023-11-03,4,134.43,6.7,18,True,537.72,36.03,501.69
308,Standard,Electronics,North,2023-11-04,4,392.19,10.9,18,False,1568.76,170.99,1397.77
309,Budget,Books,North,2023-11-05,7,58.38,13.2,34,False,408.66,53.94,354.72
310,Standard,Books,South,2023-11-06,9,47.07,29.3,18,False,423.63,124.12,299.51
311,Standard,Home,Central,2023-11-07,9,187.16,24.2,69,True,1684.44,407.63,1276.81
312,Premium,Clothing,West,2023-11-08,5,55.16,22.1,62,False,275.79999999999995,60.95,214.85
313,Premium,Sports,South,2023-11-09,1,296.69,16.1,47,True,296.69,47.77,248.92
314,Budget,Home,North,2023-11-10,1,120.87,25.2,58,False,120.87,30.46,90.41
315,Budget,Books,North,2023-11-11,6,448.89,10.2,64,True,2693.34,274.72,2418.62
316,Standard,Sports,North,2023-11-12,2,393.92,21.3,20,True,787.84,167.81,620.03
317,Standard,Books,Central,2023-11-13,8,352.86,29.8,63,True,2822.88,841.22,1981.66
318,Premium,Sports,Central,2023-11-14,9,312.3,9.4,28,False,2810.7000000000003,264.21,2546.49
319,Premium,Clothing,South,2023-11-15,4,433.1,20.2,41,True,1732.4,349.94,1382.46
320,Standard,Home,West,2023-11-16,5,119.3,25.3,39,True,596.5,150.91,445.59
321,Standard,Sports,South,2023-11-17,8,437.82,27.5,61,False,3502.56,963.2,2539.36
322,Budget,Electronics,East,2023-11-18,3,396.85,21.5,62,True,1190.5500000000002,255.97,934.58
323,Standard,Electronics,North,2023-11-19,5,376.6,8.5,43,True,1883.0,160.06,1722.94
324,Standard,Sports,North,2023-11-20,3,285.02,9.8,30,True,855.06,83.8,771.26
325,Budget,Sports,North,2023-11-21,3,130.66,0.6,18,True,391.98,2.35,389.63
326,Budget,Sports,South,2023-11-22,3,217.54,22.8,41,False,652.62,148.8,503.82
327,Standard,Electronics,South,2023-11-23,7,398.85,1.3,27,False,2791.9500000000003,36.3,2755.65
328,Standard,Electronics,North,2023-11-24,7,25.57,25.9,52,True,178.99,46.36,132.63
329,Standard,Sports,South,2023-11-25,7,393.2,3.6,41,False,2752.4,99.09,2653.31
330,Standard,Books,Central,2023-11-26,8,127.63,5.2,45,True,1021.04,53.09,967.95
331,Standard,Books,Central,2023-11-27,5,80.71,14.3,53,True,403.54999999999995,57.71,345.84
332,Budget,Clothing,South,2023-11-28,5,66.69,22.1,33,True,333.45,73.69,259.76
333,Premium,Home,North,2023-11-29,4,23.35,4.2,57,True,93.4,3.92,89.48
334,Premium,Books,South,2023-11-30,7,266.56,13.2,33,True,1865.92,246.3,1619.62
335,Premium,Electronics,South,2023-12-01,4,116.95,14.5,34,False,467.8,67.83,399.97
336,Premium,Books,South,2023-12-02,2,494.82,6.4,68,False,989.64,63.34,926.3
337,Budget,Clothing,East,2023-12-03,4,291.47,3.5,32,True,1165.88,40.81,1125.07
338,Budget,Clothing,Central,2023-12-04,8,77.56,25.1,33,True,620.48,155.74,464.74
339,Standard,Home,West,2023-12-05,9,347.49,15.1,32,False,3127.41,472.24,2655.17
340,Premium,Books,West,2023-12-06,3,449.89,0.4,51,False,1349.67,5.4,1344.27
341,Standard,Electronics,East,2023-12-07,7,375.14,24.1,28,False,2625.98,632.86,1993.12
342,Standard,Electronics,South,2023-12-08,9,47.46,29.4,18,True,427.14,125.58,301.56
343,Premium,Sports,East,2023-12-09,4,448.98,18.2,32,False,1795.92,326.86,1469.06
344,Standard,Electronics,East,2023-12-10,3,399.03,15.1,43,True,1197.09,180.76,1016.33
345,Standard,Home,North,2023-12-11,5,87.57,26.4,68,True,437.84999999999997,115.59,322.26
346,Standard,Home,Central,2023-12-12,1,35.38,28.6,21,True,35.38,10.12,25.26
347,Standard,Electronics,West,2023-12-13,3,283.08,22.6,60,True,849.24,191.93,657.31
348,Premium,Electronics,South,2023-12-14,8,86.46,13.4,22,True,691.68,92.69,598.99
349,Standard,Sports,West,2023-12-15,8,418.95,17.8,52,True,3351.6,596.58,2755.02
350,Standard,Electronics,West,2023-12-16,4,185.58,21.0,30,True,742.32,155.89,586.43
351,Standard,Sports,Central,2023-12-17,2,457.32,5.8,27,False,914.64,53.05,861.59
352,Budget,Sports,West,2023-12-18,8,287.19,13.4,28,True,2297.52,307.87,1989.65
353,Standard,Electronics,West,2023-12-19,8,99.51,24.9,35,True,796.08,198.22,597.86
354,Premium,Clothing,East,2023-12-20,4,78.4,19.6,51,True,313.6,61.47,252.13
355,Premium,Clothing,Central,2023-12-21,3,292.47,12.3,56,False,877.4100000000001,107.92,769.49
356,Standard,Sports,North,2023-12-22,2,383.32,19.9,58,True,766.64,152.56,614.08
357,Premium,Electronics,South,2023-12-23,9,392.94,3.5,59,True,3536.46,123.78,3412.68
358,Standard,Clothing,West,2023-12-24,1,145.12,12.0,67,True,145.12,17.41,127.71
359,Budget,Electronics,South,2023-12-25,7,110.08,23.8,40,False,770.56,183.39,587.17
360,Standard,Electronics,North,2023-12-26,5,18.21,6.6,24,False,91.05000000000001,6.01,85.04
361,Standard,Electronics,South,2023-12-27,8,342.81,5.6,56,True,2742.48,153.58,2588.9
362,Standard,Books,North,2023-12-28,4,47.52,28.5,20,True,190.08,54.17,135.91
363,Standard,Electronics,East,2023-12-29,7,216.17,6.3,29,False,1513.1899999999998,95.33,1417.86
364,Standard,Books,West,2023-12-30,5,304.82,7.8,24,True,1524.1,118.88,1405.22
365,Budget,Sports,North,2023-12-31,5,469.18,29.1,66,False,2345.9,682.66,1663.24
366,Standard,Clothing,South,2024-01-01,9,162.78,22.0,43,True,1465.02,322.3,1142.72
367,Budget,Clothing,West,2024-01-02,9,132.39,21.0,50,True,1191.5099999999998,250.22,941.29
368,Budget,Clothing,East,2024-01-03,9,330.54,25.6,54,True,2974.86,761.56,2213.3
369,Premium,Clothing,West,2024-01-04,6,313.43,3.5,65,True,1880.58,65.82,1814.76
370,Premium,Clothing,North,2024-01-05,6,172.73,21.2,32,False,1036.3799999999999,219.71,816.67
371,Premium,Clothing,East,2024-01-06,5,464.77,15.1,19,False,2323.85,350.9,1972.95
372,Premium,Clothing,South,2024-01-07,9,423.98,24.9,58,True,3815.82,950.14,2865.68
373,Premium,Sports,East,2024-01-08,8,119.75,15.2,24,False,958.0,145.62,812.38
374,Standard,Electronics,East,2024-01-09,7,127.18,18.6,49,True,890.26,165.59,724.67
375,Premium,Home,Central,2024-01-10,7,261.03,14.3,21,True,1827.2099999999998,261.29,1565.92
376,Standard,Books,East,2024-01-11,6,389.05,14.3,37,True,2334.3,333.8,2000.5
377,Budget,Home,East,2024-01-12,5,31.58,23.0,67,False,157.89999999999998,36.32,121.58
378,Premium,Home,West,2024-01-13,4,349.73,18.9,53,False,1398.92,264.4,1134.52
379,Budget,Electronics,South,2024-01-14,3,327.64,19.0,49,False,982.92,186.75,796.17
380,Standard,Electronics,West,2024-01-15,3,123.43,13.5,45,False,370.29,49.99,320.3
381,Premium,Electronics,West,2024-01-16,6,343.86,15.9,30,False,2063.16,328.04,1735.12
382,Standard,Clothing,North,2024-01-17,4,470.69,22.4,18,False,1882.76,421.74,1461.02
383,Standard,Sports,West,2024-01-18,6,32.93,24.8,52,False,197.57999999999998,49.0,148.58
384,Budget,Clothing,Central,2024-01-19,3,166.63,20.9,65,False,499.89,104.48,395.41
385,Budget,Sports,Central,2024-01-20,4,224.71,27.7,47,True,898.84,248.98,649.86
386,Budget,Sports,North,2024-01-21,9,450.64,24.6,53,True,4055.7599999999998,997.72,3058.04
387,Standard,Home,South,2024-01-22,5,481.51,16.9,42,True,2407.55,406.88,2000.67
388,Premium,Home,South,2024-01-23,7,227.62,20.1,33,True,1593.3400000000001,320.26,1273.08
389,Budget,Sports,West,2024-01-24,2,377.51,27.8,36,True,755.02,209.9,545.12
390,Budget,Sports,West,2024-01-25,5,270.51,18.6,18,True,1352.55,251.57,1100.98
391,Budget,Clothing,West,2024-01-26,9,273.51,24.7,22,False,2461.59,608.01,1853.58
392,Standard,Clothing,South,2024-01-27,3,146.27,20.7,68,True,438.81000000000006,90.83,347.98
393,Standard,Home,East,2024-01-28,9,116.31,16.6,39,True,1046.79,173.77,873.02
394,Budget,Electronics,Central,2024-01-29,6,151.12,7.3,41,True,906.72,66.19,840.53
395,Standard,Sports,East,2024-01-30,4,282.6,12.8,60,False,1130.4,144.69,985.71
396,Budget,Clothing,East,2024-01-31,7,24.29,29.0,62,True,170.03,49.31,120.72
397,Budget,Home,South,2024-02-01,8,454.55,19.7,69,True,3636.4,716.37,2920.03
398,Standard,Clothing,East,2024-02-02,6,86.58,16.9,54,False,519.48,87.79,431.69
399,Budget,Sports,North,2024-02-03,5,117.84,28.0,53,False,589.2,164.98,424.22
400,Budget,Sports,West,2024-02-04,6,263.96,17.6,53,True,1583.7599999999998,278.74,1305.02
401,Premium,Books,North,2024-02-05,5,357.96,15.8,21,True,1789.8,282.79,1507.01
402,Budget,Electronics,Central,2024-02-06,8,56.91,22.8,53,True,455.28,103.8,351.48
403,Standard,Books,West,2024-02-07,1,165.67,21.4,69,False,165.67,35.45,130.22
404,Budget,Home,East,2024-02-08,7,484.65,5.8,35,True,3392.5499999999997,196.77,3195.78
405,Standard,Clothing,Central,2024-02-09,2,138.55,14.1,67,True,277.1,39.07,238.03
406,Budget,Home,West,2024-02-10,9,163.39,14.2,33,True,1470.5099999999998,208.81,1261.7
407,Standard,Sports,East,2024-02-11,1,419.88,11.3,58,True,419.88,47.45,372.43
408,Premium,Books,North,2024-02-12,6,34.61,15.5,35,False,207.66,32.19,175.47
409,Budget,Books,West,2024-02-13,9,237.66,12.4,39,True,2138.94,265.23,1873.71
410,Premium,Books,East,2024-02-14,1,196.01,6.0,19,True,196.01,11.76,184.25
411,Standard,Home,North,2024-02-15,4,165.13,12.4,38,True,660.52,81.9,578.62
412,Budget,Sports,Central,2024-02-16,4,149.99,2.2,53,True,599.96,13.2,586.76
413,Budget,Clothing,Central,2024-02-17,9,54.77,17.3,61,True,492.93,85.28,407.65
414,Standard,Clothing,Central,2024-02-18,5,164.26,25.6,56,False,821.3,210.25,611.05
415,Standard,Home,Central,2024-02-19,5,31.1,21.8,64,False,155.5,33.9,121.6
416,Standard,Books,South,2024-02-20,6,392.67,10.8,56,False,2356.02,254.45,2101.57
417,Standard,Electronics,West,2024-02-21,1,205.13,2.6,46,False,205.13,5.33,199.8
418,Standard,Home,West,2024-02-22,1,227.51,6.1,43,False,227.51,13.88,213.63
419,Standard,Home,South,2024-02-23,9,447.86,16.4,38,True,4030.7400000000002,661.04,3369.7
420,Budget,Sports,East,2024-02-24,3,332.45,6.2,34,False,997.3499999999999,61.84,935.51
421,Budget,Clothing,East,2024-02-25,4,13.95,16.3,33,False,55.8,9.1,46.7
422,Budget,Home,Central,2024-02-26,1,472.16,6.9,48,False,472.16,32.58,439.58
423,Premium,Home,North,2024-02-27,9,126.2,25.5,68,True,1135.8,289.63,846.17
424,Standard,Books,East,2024-02-28,8,62.73,11.9,26,True,501.84,59.72,442.12
425,Premium,Books,North,2024-02-29,2,386.38,7.4,48,False,772.76,57.18,715.58
426,Standard,Electronics,West,2024-03-01,8,255.23,24.4,31,False,2041.84,498.21,1543.63
427,Standard,Sports,North,2024-03-02,7,222.55,10.3,66,False,1557.8500000000001,160.46,1397.39
428,Budget,Electronics,West,2024-03-03,6,132.26,3.3,54,True,793.56,26.19,767.37
429,Standard,Books,South,2024-03-04,1,278.26,17.1,19,True,278.26,47.58,230.68
430,Premium,Clothing,South,2024-03-05,7,144.45,17.4,69,True,1011.1499999999999,175.94,835.21
431,Premium,Books,Central,2024-03-06,7,451.78,21.4,65,False,3162.46,676.77,2485.69
432,Budget,Sports,East,2024-03-07,9,115.45,7.2,63,True,1039.05,74.81,964.24
433,Standard,Books,Central,2024-03-08,1,443.33,13.3,31,True,443.33,58.96,384.37
434,Premium,Sports,West,2024-03-09,2,284.11,8.5,50,False,568.22,48.3,519.92
435,Premium,Sports,Central,2024-03-10,9,415.96,2.4,52,True,3743.64,89.85,3653.79
436,Budget,Sports,North,2024-03-11,9,359.29,26.3,56,False,3233.61,850.44,2383.17
437,Premium,Sports,West,2024-03-12,6,351.38,21.9,64,True,2108.2799999999997,461.71,1646.57
438,Budget,Sports,South,2024-03-13,6,168.93,9.0,68,False,1013.58,91.22,922.36
439,Budget,Clothing,East,2024-03-14,4,124.61,18.0,37,True,498.44,89.72,408.72
440,Premium,Electronics,West,2024-03-15,4,113.33,6.0,19,False,453.32,27.2,426.12
441,Premium,Home,West,2024-03-16,5,430.02,26.7,68,False,2150.1,574.08,1576.02
442,Budget,Electronics,North,2024-03-17,3,412.01,3.4,58,True,1236.03,42.03,1194.0
443,Standard,Sports,East,2024-03-18,1,225.88,0.1,36,True,225.88,0.23,225.65
444,Standard,Clothing,South,2024-03-19,1,74.88,15.1,54,True,74.88,11.31,63.57
445,Budget,Books,West,2024-03-20,7,197.3,17.5,35,False,1381.1000000000001,241.69,1139.41
446,Budget,Clothing,West,2024-03-21,1,313.48,17.4,33,False,313.48,54.55,258.93
447,Budget,Sports,North,2024-03-22,1,232.66,1.6,21,True,232.66,3.72,228.94
448,Budget,Clothing,Central,2024-03-23,3,392.29,9.4,29,False,1176.8700000000001,110.63,1066.24
449,Standard,Clothing,South,2024-03-24,4,498.84,15.0,46,True,1995.36,299.3,1696.06
450,Premium,Sports,East,2024-03-25,4,103.65,6.5,24,False,414.6,26.95,387.65
451,Budget,Clothing,West,2024-03-26,2,235.23,26.2,31,False,470.46,123.26,347.2
452,Standard,Home,West,2024-03-27,1,221.18,2.6,29,True,221.18,5.75,215.43
453,Standard,Home,South,2024-03-28,3,159.2,14.6,52,True,477.59999999999997,69.73,407.87
454,Budget,Clothing,Central,2024-03-29,4,107.07,20.7,22,True,428.28,88.65,339.63
455,Premium,Books,West,2024-03-30,3,42.19,7.9,34,True,126.57,10.0,116.57
456,Standard,Sports,South,2024-03-31,8,444.69,18.7,59,True,3557.52,665.26,2892.26
457,Premium,Home,North,2024-04-01,1,215.73,24.9,49,True,215.73,53.72,162.01
458,Standard,Books,Central,2024-04-02,2,253.48,5.7,27,True,506.96,28.9,478.06
459,Premium,Clothing,East,2024-04-03,7,459.3,27.5,60,True,3215.1,884.15,2330.95
460,Premium,Books,West,2024-04-04,4,390.38,16.6,34,True,1561.52,259.21,1302.31
461,Premium,Electronics,South,2024-04-05,8,73.95,9.0,22,True,591.6,53.24,538.36
462,Standard,Home,North,2024-04-06,3,287.06,12.9,62,True,861.1800000000001,111.09,750.09
463,Budget,Clothing,East,2024-04-07,6,226.7,9.4,59,False,1360.1999999999998,127.86,1232.34
464,Standard,Sports,South,2024-04-08,9,400.63,21.8,26,False,3605.67,786.04,2819.63
465,Budget,Clothing,South,2024-04-09,1,364.87,23.9,66,True,364.87,87.2,277.67
466,Standard,Sports,East,2024-04-10,1,348.3,25.0,50,True,348.3,87.08,261.22
467,Standard,Clothing,North,2024-04-11,8,176.87,29.6,53,False,1414.96,418.83,996.13
468,Budget,Books,North,2024-04-12,3,404.43,23.7,53,False,1213.29,287.55,925.74
469,Standard,Books,Central,2024-04-13,5,35.67,18.0,35,True,178.35000000000002,32.1,146.25
470,Budget,Books,West,2024-04-14,1,88.22,10.2,26,True,88.22,9.0,79.22
471,Premium,Electronics,East,2024-04-15,5,174.46,16.3,46,True,872.3000000000001,142.18,730.12
472,Budget,Sports,East,2024-04-16,6,47.64,1.2,67,True,285.84000000000003,3.43,282.41
473,Premium,Books,East,2024-04-17,8,125.15,22.3,31,True,1001.2,223.27,777.93
474,Budget,Electronics,North,2024-04-18,3,416.77,13.4,42,True,1250.31,167.54,1082.77
475,Standard,Sports,West,2024-04-19,3,474.64,0.6,32,False,1423.92,8.54,1415.38
476,Budget,Clothing,Central,2024-04-20,9,159.26,1.9,23,True,1433.34,27.23,1406.11
477,Premium,Electronics,South,2024-04-21,4,139.61,11.6,59,True,558.44,64.78,493.66
478,Standard,Home,South,2024-04-22,4,147.15,17.5,46,True,588.6,103.0,485.6
479,Budget,Electronics,East,2024-04-23,7,146.08,13.9,32,True,1022.5600000000001,142.14,880.42
480,Standard,Electronics,West,2024-04-24,2,27.61,18.6,46,True,55.22,10.27,44.95
481,Standard,Sports,North,2024-04-25,8,464.19,14.4,21,True,3713.52,534.75,3178.77
482,Standard,Clothing,West,2024-04-26,6,114.71,19.9,35,False,688.26,136.96,551.3
483,Standard,Home,West,2024-04-27,3,215.8,6.6,67,True,647.4000000000001,42.73,604.67
484,Standard,Books,North,2024-04-28,9,14.75,3.4,66,False,132.75,4.51,128.24
485,Standard,Books,East,2024-04-29,5,430.4,17.9,61,False,2152.0,385.21,1766.79
486,Budget,Electronics,West,2024-04-30,8,368.27,14.5,56,True,2946.16,427.19,2518.97
487,Premium,Sports,South,2024-05-01,7,473.91,0.8,33,True,3317.3700000000003,26.54,3290.83
488,Standard,Sports,North,2024-05-02,8,392.99,11.4,28,True,3143.92,358.41,2785.51
489,Budget,Books,Central,2024-05-03,7,163.72,3.2,31,False,1146.04,36.67,1109.37
490,Budget,Home,East,2024-05-04,3,131.46,15.9,20,False,394.38,62.71,331.67
491,Standard,Clothing,North,2024-05-05,2,351.88,11.9,68,False,703.76,83.75,620.01
492,Standard,Home,Central,2024-05-06,7,188.42,18.4,67,True,1318.9399999999998,242.68,1076.26
493,Standard,Clothing,Central,2024-05-07,3,287.45,24.2,59,False,862.3499999999999,208.69,653.66
494,Premium,Books,West,2024-05-08,3,13.07,9.0,55,True,39.21,3.53,35.68
495,Standard,Clothing,West,2024-05-09,2,40.32,28.9,62,True,80.64,23.3,57.34
496,Standard,Sports,West,2024-05-10,4,272.33,16.1,59,True,1089.32,175.38,913.94
497,Standard,Electronics,North,2024-05-11,8,287.38,18.5,35,True,2299.04,425.32,1873.72
498,Premium,Electronics,North,2024-05-12,1,378.21,20.4,37,False,378.21,77.15,301.06
499,Budget,Books,East,2024-05-13,1,74.66,20.0,65,True,74.66,14.93,59.73
500,Budget,Sports,West,2024-05-14,5,261.46,15.3,42,True,1307.3,200.02,1107.28
