customer_id,customer_segment,product_category,region,order_date,quantity,unit_price,discount_percent,customer_age,is_repeat_customer,total_amount,discount_amount,final_amount
501,Standard,Home,Central,2024-05-15,5,105.28,12.9,55,True,526.4,67.91,458.49
502,Standard,Sports,South,2024-05-16,1,55.67,1.6,30,False,55.67,0.89,54.78
503,Standard,Electronics,East,2024-05-17,6,211.14,0.7,21,False,1266.84,8.87,1257.97
504,Budget,Electronics,North,2024-05-18,1,90.03,10.7,31,True,90.03,9.63,80.4
505,Standard,Sports,East,2024-05-19,5,118.67,10.0,50,True,593.35,59.34,534.01
506,Premium,Sports,East,2024-05-20,9,165.6,11.6,45,True,1490.3999999999999,172.89,1317.51
507,Budget,Electronics,East,2024-05-21,5,137.1,4.2,69,False,685.5,28.79,656.71
508,Budget,Home,East,2024-05-22,6,52.92,22.1,54,True,317.52,70.17,247.35
509,Budget,Books,South,2024-05-23,8,54.06,25.7,25,True,432.48,111.15,321.33
510,Budget,Books,West,2024-05-24,1,104.69,28.2,61,True,104.69,29.52,75.17
511,Standard,Sports,Central,2024-05-25,2,34.77,14.8,51,True,69.54,10.29,59.25
512,Standard,Books,East,2024-05-26,9,316.96,21.0,61,False,2852.64,599.05,2253.59
513,Budget,Electronics,East,2024-05-27,3,150.79,25.7,22,True,452.37,116.26,336.11
514,Budget,Electronics,East,2024-05-28,6,147.08,12.5,22,True,882.48,110.31,772.17
515,Premium,Sports,West,2024-05-29,5,172.68,9.3,48,True,863.4000000000001,80.3,783.1
516,Premium,Sports,North,2024-05-30,2,334.77,28.1,62,True,669.54,188.14,481.4
517,Standard,Sports,North,2024-05-31,7,436.61,15.5,26,False,3056.27,473.72,2582.55
518,Budget,Home,South,2024-06-01,4,381.95,14.9,59,True,1527.8,227.64,1300.16
519,Budget,Books,North,2024-06-02,1,366.49,5.4,49,False,366.49,19.79,346.7
520,Premium,Sports,East,2024-06-03,4,247.35,3.2,50,False,989.4,31.66,957.74
521,Standard,Clothing,East,2024-06-04,6,349.96,25.3,20,True,2099.7599999999998,531.24,1568.52
522,Standard,Clothing,East,2024-06-05,7,280.85,18.4,47,True,1965.9500000000003,361.73,1604.22
523,Budget,Electronics,South,2024-06-06,7,115.96,9.8,67,True,811.7199999999999,79.55,732.17
524,Budget,Books,East,2024-06-07,7,112.21,5.8,29,False,785.4699999999999,45.56,739.91
525,Budget,Sports,North,2024-06-08,3,155.23,16.7,46,True,465.68999999999994,77.77,387.92
526,Standard,Clothing,West,2024-06-09,6,456.29,17.5,20,True,2737.7400000000002,479.1,2258.64
527,Standard,Books,West,2024-06-10,8,278.23,6.2,43,True,2225.84,138.0,2087.84
528,Standard,Electronics,Central,2024-06-11,4,369.61,25.5,47,False,1478.44,377.0,1101.44
529,Premium,Home,North,2024-06-12,8,179.81,2.5,26,True,1438.48,35.96,1402.52
530,Budget,Books,East,2024-06-13,2,209.78,10.7,43,True,419.56,44.89,374.67
531,Budget,Books,West,2024-06-14,9,71.53,20.4,19,True,643.77,131.33,512.44
532,Budget,Home,North,2024-06-15,9,93.93,8.2,20,True,845.3700000000001,69.32,776.05
533,Budget,Books,West,2024-06-16,8,415.4,24.8,63,False,3323.2,824.15,2499.05
534,Standard,Electronics,East,2024-06-17,1,296.57,22.2,21,True,296.57,65.84,230.73
535,Budget,Electronics,West,2024-06-18,2,175.39,23.7,42,False,350.78,83.13,267.65
536,Budget,Home,Central,2024-06-19,6,403.4,3.6,68,False,2420.3999999999996,87.13,2333.27
537,Budget,Sports,Central,2024-06-20,5,130.79,4.2,30,True,653.9499999999999,27.47,626.48
538,Standard,Clothing,West,2024-06-21,9,488.26,8.6,56,False,4394.34,377.91,4016.43
539,Standard,Sports,North,2024-06-22,5,178.96,15.5,61,True,894.8000000000001,138.69,756.11
540,Premium,Books,North,2024-06-23,2,175.28,22.4,52,True,350.56,78.53,272.03
541,Budget,Clothing,North,2024-06-24,4,162.84,25.1,40,False,651.36,163.49,487.87
542,Standard,Home,West,2024-06-25,9,69.83,21.1,26,True,628.47,132.61,495.86
543,Standard,Home,North,2024-06-26,1,64.46,27.9,19,False,64.46,17.98,46.48
544,Standard,Clothing,East,2024-06-27,1,327.57,22.2,58,True,327.57,72.72,254.85
545,Standard,Electronics,Central,2024-06-28,7,438.81,9.2,61,False,3071.67,282.59,2789.08
546,Standard,Clothing,East,2024-06-29,3,397.36,8.0,48,True,1192.08,95.37,1096.71
547,Premium,Books,North,2024-06-30,2,79.14,20.9,61,True,158.28,33.08,125.2
548,Standard,Electronics,East,2024-07-01,9,277.34,5.8,64,True,2496.06,144.77,2351.29
549,Standard,Home,North,2024-07-02,3,61.74,2.8,19,False,185.22,5.19,180.03
550,Budget,Clothing,West,2024-07-03,2,32.19,16.0,49,False,64.38,10.3,54.08
551,Standard,Sports,East,2024-07-04,8,331.63,24.6,35,True,2653.04,652.65,2000.39
552,Budget,Sports,West,2024-07-05,6,272.22,3.0,30,False,1633.3200000000002,49.0,1584.32
553,Standard,Books,West,2024-07-06,6,50.19,23.8,63,True,301.14,71.67,229.47
554,Standard,Sports,South,2024-07-07,7,27.12,24.3,22,True,189.84,46.13,143.71
555,Budget,Clothing,North,2024-07-08,7,494.98,14.5,59,False,3464.86,502.4,2962.46
556,Standard,Clothing,Central,2024-07-09,6,24.71,1.7,61,False,148.26,2.52,145.74
557,Premium,Sports,North,2024-07-10,4,227.82,5.2,27,False,911.28,47.39,863.89
558,Premium,Clothing,Central,2024-07-11,9,257.26,21.2,60,False,2315.34,490.85,1824.49
559,Budget,Books,North,2024-07-12,6,67.47,21.4,42,True,404.82,86.63,318.19
560,Standard,Electronics,West,2024-07-13,4,92.84,27.0,51,False,371.36,100.27,271.09
561,Budget,Books,East,2024-07-14,3,182.38,17.5,54,True,547.14,95.75,451.39
562,Standard,Books,East,2024-07-15,4,383.22,3.7,47,True,1532.88,56.72,1476.16
563,Premium,Clothing,South,2024-07-16,3,258.47,3.6,24,True,775.4100000000001,27.91,747.5
564,Premium,Electronics,Central,2024-07-17,2,322.57,21.6,23,True,645.14,139.35,505.79
565,Standard,Clothing,Central,2024-07-18,5,492.74,5.5,20,True,2463.7,135.5,2328.2
566,Standard,Home,Central,2024-07-19,2,386.32,9.9,30,True,772.64,76.49,696.15
567,Standard,Clothing,West,2024-07-20,6,222.84,14.6,20,True,1337.04,195.21,1141.83
568,Standard,Clothing,Central,2024-07-21,3,228.76,0.7,43,True,686.28,4.8,681.48
569,Budget,Clothing,East,2024-07-22,6,313.2,7.5,41,True,1879.1999999999998,140.94,1738.26
570,Standard,Electronics,West,2024-07-23,9,336.03,12.2,23,True,3024.2699999999995,368.96,2655.31
571,Standard,Clothing,North,2024-07-24,1,255.35,8.4,60,True,255.35,21.45,233.9
572,Budget,Electronics,Central,2024-07-25,6,325.98,4.1,66,False,1955.88,80.19,1875.69
573,Standard,Sports,Central,2024-07-26,9,21.53,21.8,59,False,193.77,42.24,151.53
574,Standard,Home,North,2024-07-27,4,220.52,24.4,29,False,882.08,215.23,666.85
575,Budget,Electronics,Central,2024-07-28,2,146.68,7.7,66,True,293.36,22.59,270.77
576,Budget,Sports,North,2024-07-29,4,73.3,23.2,53,False,293.2,68.02,225.18
577,Premium,Electronics,West,2024-07-30,1,58.78,11.6,19,True,58.78,6.82,51.96
578,Budget,Electronics,East,2024-07-31,3,305.56,15.2,28,True,916.6800000000001,139.34,777.34
579,Standard,Home,North,2024-08-01,9,266.56,25.7,56,True,2399.04,616.55,1782.49
580,Standard,Books,South,2024-08-02,5,134.26,22.5,51,False,671.3,151.04,520.26
581,Standard,Books,North,2024-08-03,6,240.77,24.2,43,True,1444.6200000000001,349.6,1095.02
582,Budget,Electronics,Central,2024-08-04,3,251.19,4.1,35,True,753.5699999999999,30.9,722.67
583,Standard,Clothing,West,2024-08-05,5,105.55,2.1,38,True,527.75,11.08,516.67
584,Standard,Sports,West,2024-08-06,8,329.53,26.8,53,False,2636.24,706.51,1929.73
585,Standard,Clothing,North,2024-08-07,6,392.65,11.6,57,False,2355.8999999999996,273.28,2082.62
586,Standard,Clothing,East,2024-08-08,4,397.82,8.6,69,True,1591.28,136.85,1454.43
587,Premium,Electronics,South,2024-08-09,2,305.21,21.7,63,True,610.42,132.46,477.96
588,Premium,Electronics,West,2024-08-10,9,260.7,25.1,61,True,2346.2999999999997,588.92,1757.38
589,Premium,Electronics,Central,2024-08-11,1,39.89,25.9,39,False,39.89,10.33,29.56
590,Premium,Electronics,Central,2024-08-12,1,151.04,9.5,47,True,151.04,14.35,136.69
591,Premium,Books,East,2024-08-13,4,55.7,25.6,67,False,222.8,57.04,165.76
592,Standard,Electronics,West,2024-08-14,7,482.27,1.2,60,True,3375.89,40.51,3335.38
593,Premium,Books,North,2024-08-15,1,76.19,1.5,47,False,76.19,1.14,75.05
594,Standard,Books,Central,2024-08-16,9,84.37,18.7,25,True,759.33,141.99,617.34
595,Budget,Electronics,East,2024-08-17,4,445.89,1.9,51,True,1783.56,33.89,1749.67
596,Standard,Home,West,2024-08-18,3,472.52,9.7,64,True,1417.56,137.5,1280.06
597,Standard,Sports,West,2024-08-19,1,385.26,20.2,26,True,385.26,77.82,307.44
598,Premium,Clothing,West,2024-08-20,4,12.65,10.1,68,True,50.6,5.11,45.49
599,Premium,Books,West,2024-08-21,9,10.66,5.4,37,False,95.94,5.18,90.76
600,Premium,Sports,West,2024-08-22,6,195.27,8.4,57,True,1171.6200000000001,98.42,1073.2
601,Premium,Home,Central,2024-08-23,6,80.26,13.7,42,False,481.56000000000006,65.97,415.59
602,Standard,Clothing,East,2024-08-24,1,19.01,14.3,36,False,19.01,2.72,16.29
603,Premium,Clothing,West,2024-08-25,2,237.39,23.5,22,True,474.78,111.57,363.21
604,Premium,Books,South,2024-08-26,6,472.1,22.5,28,False,2832.6000000000004,637.34,2195.26
605,Premium,Electronics,South,2024-08-27,2,168.67,13.7,32,False,337.34,46.22,291.12
606,Standard,Home,East,2024-08-28,3,333.96,25.4,25,True,1001.8799999999999,254.48,747.4
607,Standard,Books,North,2024-08-29,4,329.6,3.4,36,False,1318.4,44.83,1273.57
608,Standard,Home,North,2024-08-30,5,133.03,7.7,40,True,665.15,51.22,613.93
609,Standard,Electronics,North,2024-08-31,9,328.71,24.8,44,True,2958.39,733.68,2224.71
610,Standard,Electronics,South,2024-09-01,4,114.04,11.3,57,False,456.16,51.55,404.61
611,Premium,Books,North,2024-09-02,9,69.78,29.4,49,True,628.02,184.64,443.38
612,Budget,Electronics,Central,2024-09-03,3,353.68,14.0,43,True,1061.04,148.55,912.49
613,Standard,Sports,West,2024-09-04,8,65.59,23.8,44,True,524.72,124.88,399.84
614,Premium,Clothing,South,2024-09-05,1,498.49,12.1,36,False,498.49,60.32,438.17
615,Budget,Books,East,2024-09-06,9,99.89,12.7,67,False,899.01,114.17,784.84
616,Budget,Home,East,2024-09-07,9,301.13,11.5,59,True,2710.17,311.67,2398.5
617,Premium,Sports,West,2024-09-08,2,211.57,21.6,46,False,423.14,91.4,331.74
618,Standard,Books,South,2024-09-09,4,71.93,16.4,56,False,287.72,47.19,240.53
619,Budget,Electronics,North,2024-09-10,8,23.64,28.3,58,True,189.12,53.52,135.6
620,Budget,Electronics,North,2024-09-11,7,315.14,7.5,50,True,2205.98,165.45,2040.53
621,Premium,Electronics,Central,2024-09-12,1,405.31,3.0,36,False,405.31,12.16,393.15
622,Standard,Electronics,Central,2024-09-13,5,422.59,11.8,54,False,2112.95,249.33,1863.62
623,Standard,Home,North,2024-09-14,7,246.53,18.5,36,False,1725.71,319.26,1406.45
624,Standard,Sports,East,2024-09-15,4,390.95,25.8,50,True,1563.8,403.46,1160.34
625,Standard,Clothing,East,2024-09-16,1,339.7,10.4,64,True,339.7,35.33,304.37
626,Standard,Home,Central,2024-09-17,9,364.88,19.6,33,True,3283.92,643.65,2640.27
627,Standard,Home,West,2024-09-18,5,251.37,10.5,40,True,1256.85,131.97,1124.88
628,Budget,Clothing,North,2024-09-19,2,320.37,18.5,24,True,640.74,118.54,522.2
629,Premium,Clothing,Central,2024-09-20,8,404.71,26.5,43,False,3237.68,857.99,2379.69
630,Standard,Electronics,Central,2024-09-21,2,204.96,6.9,49,True,409.92,28.28,381.64
631,Budget,Home,North,2024-09-22,3,404.93,12.1,29,False,1214.79,146.99,1067.8
632,Budget,Books,North,2024-09-23,1,300.09,29.8,25,True,300.09,89.43,210.66
633,Standard,Clothing,East,2024-09-24,2,91.29,26.1,22,True,182.58,47.65,134.93
634,Standard,Clothing,West,2024-09-25,7,22.1,16.9,59,True,154.70000000000002,26.14,128.56
635,Premium,Sports,West,2024-09-26,2,187.75,15.5,45,True,375.5,58.2,317.3
636,Standard,Books,North,2024-09-27,6,277.88,8.5,22,True,1667.28,141.72,1525.56
637,Standard,Books,South,2024-09-28,3,421.51,15.5,66,False,1264.53,196.0,1068.53
638,Standard,Clothing,Central,2024-09-29,4,72.47,25.4,43,False,289.88,73.63,216.25
639,Standard,Electronics,Central,2024-09-30,8,402.1,20.6,22,True,3216.8,662.66,2554.14
640,Standard,Sports,North,2024-10-01,3,432.87,8.7,39,True,1298.6100000000001,112.98,1185.63
641,Premium,Books,South,2024-10-02,6,83.84,6.0,32,False,503.04,30.18,472.86
642,Standard,Clothing,East,2024-10-03,1,427.28,8.0,30,True,427.28,34.18,393.1
643,Standard,Books,North,2024-10-04,7,495.81,5.1,45,True,3470.67,177.0,3293.67
644,Standard,Sports,North,2024-10-05,8,366.15,2.9,50,True,2929.2,84.95,2844.25
645,Premium,Sports,Central,2024-10-06,8,394.54,12.6,60,False,3156.32,397.7,2758.62
646,Budget,Home,North,2024-10-07,3,497.26,3.4,40,True,1491.78,50.72,1441.06
647,Standard,Clothing,North,2024-10-08,1,306.69,5.2,50,True,306.69,15.95,290.74
648,Standard,Sports,North,2024-10-09,9,160.86,16.4,60,False,1447.7400000000002,237.43,1210.31
649,Budget,Home,Central,2024-10-10,6,420.39,4.9,35,True,2522.34,123.59,2398.75
650,Standard,Home,East,2024-10-11,9,311.1,1.9,67,True,2799.9,53.2,2746.7
651,Premium,Books,East,2024-10-12,7,294.79,9.5,47,True,2063.53,196.04,1867.49
652,Standard,Books,North,2024-10-13,1,134.28,6.6,43,False,134.28,8.86,125.42
653,Standard,Home,Central,2024-10-14,1,380.6,15.5,33,True,380.6,58.99,321.61
654,Budget,Books,East,2024-10-15,6,50.02,3.1,30,False,300.12,9.3,290.82
655,Standard,Sports,East,2024-10-16,5,462.9,22.6,56,False,2314.5,523.08,1791.42
656,Premium,Electronics,East,2024-10-17,9,169.65,27.2,50,True,1526.8500000000001,415.3,1111.55
657,Standard,Sports,Central,2024-10-18,2,72.61,22.3,43,False,145.22,32.38,112.84
658,Standard,Home,Central,2024-10-19,8,226.76,16.0,65,True,1814.08,290.25,1523.83
659,Standard,Home,North,2024-10-20,5,30.81,25.8,18,True,154.04999999999998,39.74,114.31
660,Standard,Sports,West,2024-10-21,2,345.47,20.8,66,True,690.94,143.72,547.22
661,Standard,Books,East,2024-10-22,6,452.33,0.3,55,True,2713.98,8.14,2705.84
662,Budget,Books,West,2024-10-23,8,420.26,11.8,19,True,3362.08,396.73,2965.35
663,Standard,Home,Central,2024-10-24,4,72.41,25.5,66,True,289.64,73.86,215.78
664,Standard,Clothing,Central,2024-10-25,2,71.87,10.4,23,True,143.74,14.95,128.79
665,Premium,Books,Central,2024-10-26,5,408.58,1.1,63,False,2042.8999999999999,22.47,2020.43
666,Premium,Sports,West,2024-10-27,2,462.88,22.4,67,True,925.76,207.37,718.39
667,Standard,Books,Central,2024-10-28,2,235.73,24.1,55,False,471.46,113.62,357.84
668,Premium,Sports,North,2024-10-29,6,254.5,4.8,59,True,1527.0,73.3,1453.7
669,Premium,Home,Central,2024-10-30,9,165.95,16.1,41,True,1493.55,240.46,1253.09
670,Standard,Books,South,2024-10-31,4,448.19,5.8,35,True,1792.76,103.98,1688.78
671,Premium,Sports,West,2024-11-01,6,326.0,21.6,44,True,1956.0,422.5,1533.5
672,Budget,Home,South,2024-11-02,7,151.24,8.1,58,True,1058.68,85.75,972.93
673,Premium,Clothing,Central,2024-11-03,6,156.4,9.5,25,False,938.4000000000001,89.15,849.25
674,Standard,Sports,North,2024-11-04,8,446.69,25.3,45,False,3573.52,904.1,2669.42
675,Standard,Clothing,East,2024-11-05,4,16.68,14.3,27,False,66.72,9.54,57.18
676,Budget,Clothing,Central,2024-11-06,1,168.14,20.1,34,True,168.14,33.8,134.34
677,Premium,Electronics,North,2024-11-07,7,281.63,12.1,46,False,1971.4099999999999,238.54,1732.87
678,Standard,Books,West,2024-11-08,3,82.63,8.9,23,True,247.89,22.06,225.83
679,Budget,Sports,South,2024-11-09,6,55.13,18.8,31,True,330.78000000000003,62.19,268.59
680,Budget,Clothing,South,2024-11-10,2,409.49,4.6,39,False,818.98,37.67,781.31
681,Budget,Electronics,South,2024-11-11,9,448.26,11.2,23,False,4034.34,451.85,3582.49
682,Standard,Home,West,2024-11-12,1,413.57,6.3,43,True,413.57,26.05,387.52
683,Premium,Sports,North,2024-11-13,6,450.41,20.9,56,True,2702.46,564.81,2137.65
684,Standard,Clothing,West,2024-11-14,6,281.02,28.3,29,True,1686.12,477.17,1208.95
685,Budget,Books,South,2024-11-15,5,408.01,29.9,52,False,2040.05,609.97,1430.08
686,Standard,Electronics,Central,2024-11-16,5,198.18,13.5,31,True,990.9000000000001,133.77,857.13
687,Standard,Clothing,East,2024-11-17,1,336.47,7.6,39,False,336.47,25.57,310.9
688,Standard,Books,West,2024-11-18,5,494.53,13.3,68,True,2472.6499999999996,328.86,2143.79
689,Budget,Clothing,West,2024-11-19,2,120.61,25.4,40,True,241.22,61.27,179.95
690,Premium,Sports,North,2024-11-20,7,201.05,6.2,65,True,1407.3500000000001,87.26,1320.09
691,Standard,Sports,North,2024-11-21,3,245.22,28.6,24,True,735.66,210.4,525.26
692,Standard,Sports,West,2024-11-22,4,77.63,10.3,57,True,310.52,31.98,278.54
693,Standard,Electronics,South,2024-11-23,3,49.71,29.6,67,False,149.13,44.14,104.99
694,Standard,Sports,East,2024-11-24,3,416.56,25.2,42,False,1249.68,314.92,934.76
695,Premium,Books,North,2024-11-25,4,488.63,24.3,30,False,1954.52,474.95,1479.57
696,Standard,Clothing,South,2024-11-26,5,208.32,9.5,38,False,1041.6,98.95,942.65
697,Standard,Home,Central,2024-11-27,1,52.95,0.3,58,False,52.95,0.16,52.79
698,Standard,Books,North,2024-11-28,4,42.25,11.5,27,True,169.0,19.43,149.57
699,Premium,Books,South,2024-11-29,8,446.75,9.1,26,False,3574.0,325.23,3248.77
700,Standard,Sports,South,2024-11-30,7,237.27,1.1,32,True,1660.89,18.27,1642.62
701,Standard,Electronics,East,2024-12-01,9,166.81,15.2,69,True,1501.29,228.2,1273.09
702,Premium,Clothing,East,2024-12-02,5,243.47,12.1,19,True,1217.35,147.3,1070.05
703,Standard,Electronics,Central,2024-12-03,4,165.97,19.0,42,True,663.88,126.14,537.74
704,Premium,Clothing,South,2024-12-04,8,249.63,18.6,30,True,1997.04,371.45,1625.59
705,Premium,Clothing,South,2024-12-05,9,431.18,3.6,51,False,3880.62,139.7,3740.92
706,Budget,Electronics,East,2024-12-06,7,300.23,29.3,68,True,2101.61,615.77,1485.84
707,Standard,Books,North,2024-12-07,7,350.38,5.6,51,True,2452.66,137.35,2315.31
708,Budget,Clothing,North,2024-12-08,5,188.69,13.4,52,True,943.45,126.42,817.03
709,Standard,Electronics,West,2024-12-09,4,371.87,14.6,55,True,1487.48,217.17,1270.31
710,Standard,Clothing,East,2024-12-10,1,336.64,24.4,20,True,336.64,82.14,254.5
711,Budget,Home,West,2024-12-11,7,68.59,3.0,59,True,480.13,14.4,465.73
712,Standard,Books,East,2024-12-12,1,290.59,12.9,23,True,290.59,37.49,253.1
713,Standard,Sports,Central,2024-12-13,1,135.8,18.9,65,True,135.8,25.67,110.13
714,Standard,Clothing,South,2024-12-14,5,404.01,6.5,66,False,2020.05,131.3,1888.75
715,Standard,Home,Central,2024-12-15,9,218.71,18.8,36,False,1968.39,370.06,1598.33
716,Budget,Sports,East,2024-12-16,6,497.4,27.7,20,True,2984.3999999999996,826.68,2157.72
717,Budget,Sports,South,2024-12-17,3,55.33,29.9,35,True,165.99,49.63,116.36
718,Budget,Clothing,North,2024-12-18,3,392.37,1.0,56,True,1177.1100000000001,11.77,1165.34
719,Premium,Electronics,North,2024-12-19,7,340.11,7.1,26,False,2380.77,169.03,2211.74
720,Budget,Clothing,West,2024-12-20,6,386.07,9.3,69,True,2316.42,215.43,2100.99
721,Budget,Home,East,2024-12-21,9,160.69,12.0,29,True,1446.21,173.55,1272.66
722,Premium,Sports,East,2024-12-22,6,251.11,7.3,22,False,1506.66,109.99,1396.67
723,Premium,Clothing,North,2024-12-23,5,400.29,6.1,20,True,2001.45,122.09,1879.36
724,Budget,Electronics,Central,2024-12-24,7,123.95,28.6,28,True,867.65,248.15,619.5
725,Standard,Clothing,South,2024-12-25,1,120.76,27.6,47,True,120.76,33.33,87.43
726,Budget,Books,Central,2024-12-26,7,280.01,1.4,21,False,1960.07,27.44,1932.63
727,Premium,Electronics,Central,2024-12-27,3,266.55,10.2,22,False,799.6500000000001,81.56,718.09
728,Budget,Home,North,2024-12-28,9,148.31,12.2,18,False,1334.79,162.84,1171.95
729,Standard,Sports,North,2024-12-29,6,156.06,7.2,44,True,936.36,67.42,868.94
730,Premium,Clothing,North,2024-12-30,9,146.14,18.9,45,True,1315.2599999999998,248.58,1066.68
731,Premium,Electronics,West,2024-12-31,5,388.04,19.2,46,False,1940.2,372.52,1567.68
732,Budget,Books,Central,2025-01-01,7,329.43,25.5,35,False,2306.01,588.03,1717.98
733,Standard,Electronics,East,2025-01-02,4,417.88,22.2,29,True,1671.52,371.08,1300.44
734,Standard,Books,South,2025-01-03,7,487.98,16.3,30,False,3415.86,556.79,2859.07
735,Standard,Home,West,2025-01-04,1,242.34,19.6,58,True,242.34,47.5,194.84
736,Budget,Sports,East,2025-01-05,7,42.68,8.2,19,True,298.76,24.5,274.26
737,Standard,Home,Central,2025-01-06,8,33.57,17.8,54,False,268.56,47.8,220.76
738,Budget,Clothing,North,2025-01-07,5,154.88,14.7,62,True,774.4,113.84,660.56
739,Standard,Electronics,Central,2025-01-08,2,466.95,4.0,33,False,933.9,37.36,896.54
740,Standard,Books,South,2025-01-09,5,266.37,7.3,65,True,1331.85,97.23,1234.62
741,Standard,Books,West,2025-01-10,6,143.18,8.8,41,True,859.08,75.6,783.48
742,Standard,Electronics,West,2025-01-11,2,205.59,27.7,52,False,411.18,113.9,297.28
743,Budget,Electronics,South,2025-01-12,6,303.31,6.9,39,False,1819.8600000000001,125.57,1694.29
744,Standard,Clothing,East,2025-01-13,6,329.95,8.7,53,True,1979.6999999999998,172.23,1807.47
745,Standard,Home,East,2025-01-14,1,85.42,11.1,28,True,85.42,9.48,75.94
746,Budget,Books,West,2025-01-15,1,488.75,19.9,63,False,488.75,97.26,391.49
747,Standard,Clothing,West,2025-01-16,3,276.94,3.5,46,True,830.8199999999999,29.08,801.74
748,Standard,Home,North,2025-01-17,3,76.49,28.6,52,False,229.46999999999997,65.63,163.84
749,Budget,Clothing,East,2025-01-18,4,447.88,26.0,65,False,1791.52,465.8,1325.72
750,Standard,Books,South,2025-01-19,2,46.57,17.3,32,True,93.14,16.11,77.03
