customer_id,customer_segment,product_category,region,order_date,quantity,unit_price,discount_percent,customer_age,is_repeat_customer,total_amount,discount_amount,final_amount
751,Premium,Electronics,East,2025-01-20,9,454.79,20.2,48,True,4093.11,826.81,3266.3
752,Budget,Electronics,North,2025-01-21,7,498.32,0.5,59,True,3488.24,17.44,3470.8
753,Standard,Home,West,2025-01-22,7,353.21,10.2,58,False,2472.47,252.19,2220.28
754,Standard,Sports,West,2025-01-23,6,387.52,23.9,60,True,2325.12,555.7,1769.42
755,Premium,Home,North,2025-01-24,3,175.28,2.3,33,True,525.84,12.09,513.75
756,Budget,Sports,South,2025-01-25,6,471.37,8.5,27,True,2828.2200000000003,240.4,2587.82
757,Standard,Clothing,West,2025-01-26,8,269.56,17.6,66,True,2156.48,379.54,1776.94
758,Standard,Clothing,Central,2025-01-27,8,368.87,7.7,49,True,2950.96,227.22,2723.74
759,Budget,Books,West,2025-01-28,9,462.81,28.0,68,True,4165.29,1166.28,2999.01
760,Budget,Sports,Central,2025-01-29,1,487.84,3.9,19,False,487.84,19.03,468.81
761,Premium,Books,North,2025-01-30,1,418.27,23.9,41,False,418.27,99.97,318.3
762,Standard,Electronics,North,2025-01-31,3,158.48,15.2,40,False,475.43999999999994,72.27,403.17
763,Standard,Sports,West,2025-02-01,3,483.61,22.5,19,True,1450.83,326.44,1124.39
764,Budget,Home,East,2025-02-02,8,317.78,9.3,55,True,2542.24,236.43,2305.81
765,Premium,Electronics,Central,2025-02-03,1,466.01,15.4,48,False,466.01,71.77,394.24
766,Standard,Electronics,South,2025-02-04,2,341.29,25.7,68,True,682.58,175.42,507.16
767,Budget,Home,West,2025-02-05,2,160.55,14.0,57,False,321.1,44.95,276.15
768,Budget,Electronics,South,2025-02-06,3,191.31,10.8,43,False,573.9300000000001,61.98,511.95
769,Standard,Sports,West,2025-02-07,6,279.73,16.1,46,True,1678.38,270.22,1408.16
770,Budget,Books,East,2025-02-08,1,397.11,21.5,20,False,397.11,85.38,311.73
771,Premium,Electronics,East,2025-02-09,2,165.81,13.3,31,False,331.62,44.11,287.51
772,Budget,Sports,East,2025-02-10,1,294.07,28.2,42,True,294.07,82.93,211.14
773,Premium,Clothing,East,2025-02-11,5,179.36,8.8,65,True,896.8000000000001,78.92,817.88
774,Standard,Sports,North,2025-02-12,7,409.73,14.3,18,True,2868.11,410.14,2457.97
775,Budget,Books,North,2025-02-13,8,238.7,22.7,20,True,1909.6,433.48,1476.12
776,Premium,Sports,Central,2025-02-14,1,47.59,20.7,43,True,47.59,9.85,37.74
777,Standard,Home,South,2025-02-15,7,91.37,25.9,35,True,639.59,165.65,473.94
778,Budget,Books,West,2025-02-16,5,39.94,29.9,26,False,199.7,59.71,139.99
779,Budget,Clothing,West,2025-02-17,1,254.66,12.8,55,True,254.66,32.6,222.06
780,Standard,Home,North,2025-02-18,3,62.11,3.3,40,True,186.32999999999998,6.15,180.18
781,Standard,Sports,West,2025-02-19,7,65.93,0.9,38,False,461.51000000000005,4.15,457.36
782,Standard,Books,North,2025-02-20,1,471.11,21.8,18,True,471.11,102.7,368.41
783,Standard,Clothing,Central,2025-02-21,7,437.6,26.2,38,False,3063.2000000000003,802.56,2260.64
784,Standard,Home,South,2025-02-22,5,231.52,6.6,44,True,1157.6000000000001,76.4,1081.2
785,Premium,Clothing,Central,2025-02-23,1,493.04,4.8,59,True,493.04,23.67,469.37
786,Budget,Sports,East,2025-02-24,1,10.09,1.9,23,True,10.09,0.19,9.9
787,Standard,Clothing,East,2025-02-25,1,310.85,24.7,61,False,310.85,76.78,234.07
788,Standard,Electronics,East,2025-02-26,9,312.05,9.3,53,True,2808.4500000000003,261.19,2547.26
789,Standard,Home,Central,2025-02-27,3,234.15,12.1,45,False,702.45,85.0,617.45
790,Budget,Clothing,West,2025-02-28,5,204.5,15.1,62,True,1022.5,154.4,868.1
791,Premium,Sports,South,2025-03-01,9,233.14,25.2,34,True,2098.2599999999998,528.76,1569.5
792,Standard,Sports,East,2025-03-02,6,213.33,19.5,57,True,1279.98,249.6,1030.38
793,Standard,Clothing,East,2025-03-03,9,367.94,18.5,69,False,3311.46,612.62,2698.84
794,Standard,Sports,East,2025-03-04,8,76.32,5.3,20,False,610.56,32.36,578.2
795,Premium,Books,South,2025-03-05,8,106.84,15.4,29,True,854.72,131.63,723.09
796,Budget,Books,East,2025-03-06,1,98.45,21.5,56,True,98.45,21.17,77.28
797,Budget,Books,South,2025-03-07,9,138.61,29.2,29,True,1247.4900000000002,364.27,883.22
798,Standard,Electronics,East,2025-03-08,6,267.38,6.0,19,True,1604.28,96.26,1508.02
799,Standard,Clothing,Central,2025-03-09,9,64.49,0.3,63,True,580.41,1.74,578.67
800,Budget,Electronics,Central,2025-03-10,3,435.4,2.3,39,False,1306.1999999999998,30.04,1276.16
801,Budget,Sports,South,2025-03-11,3,155.71,11.3,40,False,467.13,52.79,414.34
802,Premium,Electronics,Central,2025-03-12,6,89.64,24.6,47,True,537.84,132.31,405.53
803,Standard,Sports,South,2025-03-13,9,341.05,0.2,22,True,3069.4500000000003,6.14,3063.31
804,Standard,Sports,Central,2025-03-14,7,28.66,13.7,26,False,200.62,27.48,173.14
805,Standard,Home,Central,2025-03-15,3,313.78,9.9,38,False,941.3399999999999,93.19,848.15
806,Budget,Books,South,2025-03-16,3,352.12,1.6,28,True,1056.3600000000001,16.9,1039.46
807,Budget,Sports,West,2025-03-17,2,115.31,13.5,22,True,230.62,31.13,199.49
808,Budget,Home,Central,2025-03-18,9,30.56,7.6,52,True,275.03999999999996,20.9,254.14
809,Standard,Books,East,2025-03-19,3,188.19,10.6,44,True,564.5699999999999,59.84,504.73
810,Premium,Sports,West,2025-03-20,5,58.31,21.2,66,True,291.55,61.81,229.74
811,Budget,Sports,South,2025-03-21,9,67.07,15.6,19,True,603.6299999999999,94.17,509.46
812,Budget,Electronics,West,2025-03-22,8,134.59,3.7,41,False,1076.72,39.84,1036.88
813,Premium,Electronics,North,2025-03-23,2,154.78,28.8,48,True,309.56,89.15,220.41
814,Budget,Books,North,2025-03-24,3,269.69,19.1,50,True,809.0699999999999,154.53,654.54
815,Budget,Sports,Central,2025-03-25,2,342.41,23.0,56,True,684.82,157.51,527.31
816,Standard,Clothing,Central,2025-03-26,8,300.46,2.4,47,False,2403.68,57.69,2345.99
817,Standard,Electronics,East,2025-03-27,6,82.7,1.4,63,False,496.20000000000005,6.95,489.25
818,Standard,Books,West,2025-03-28,6,94.32,0.6,54,True,565.92,3.4,562.52
819,Premium,Sports,North,2025-03-29,9,440.6,5.7,68,True,3965.4,226.03,3739.37
820,Standard,Sports,Central,2025-03-30,8,283.59,12.4,45,False,2268.72,281.32,1987.4
821,Budget,Clothing,West,2025-03-31,4,436.27,28.1,48,True,1745.08,490.37,1254.71
822,Premium,Books,Central,2025-04-01,4,192.06,13.7,28,True,768.24,105.25,662.99
823,Standard,Sports,Central,2025-04-02,9,311.06,8.7,40,True,2799.54,243.56,2555.98
824,Standard,Electronics,North,2025-04-03,1,266.6,16.9,19,True,266.6,45.06,221.54
825,Standard,Clothing,North,2025-04-04,2,166.37,3.4,57,True,332.74,11.31,321.43
826,Budget,Books,Central,2025-04-05,2,240.26,18.3,58,False,480.52,87.94,392.58
827,Standard,Clothing,South,2025-04-06,6,256.22,17.1,44,False,1537.3200000000002,262.88,1274.44
828,Standard,Electronics,Central,2025-04-07,4,108.38,23.8,52,True,433.52,103.18,330.34
829,Budget,Books,Central,2025-04-08,3,164.36,29.6,19,False,493.08000000000004,145.95,347.13
830,Standard,Clothing,East,2025-04-09,3,397.79,7.5,56,True,1193.3700000000001,89.5,1103.87
831,Standard,Home,East,2025-04-10,3,458.74,15.3,54,True,1376.22,210.56,1165.66
832,Standard,Electronics,East,2025-04-11,6,186.3,27.3,38,True,1117.8000000000002,305.16,812.64
833,Premium,Electronics,South,2025-04-12,8,160.42,23.6,22,False,1283.36,302.87,980.49
834,Premium,Electronics,South,2025-04-13,7,105.65,14.6,69,True,739.5500000000001,107.97,631.58
835,Standard,Home,Central,2025-04-14,4,342.46,28.4,62,True,1369.84,389.03,980.81
836,Standard,Home,East,2025-04-15,4,168.32,1.7,38,False,673.28,11.45,661.83
837,Budget,Sports,South,2025-04-16,2,494.0,27.9,46,False,988.0,275.65,712.35
838,Standard,Clothing,North,2025-04-17,1,169.59,1.5,37,False,169.59,2.54,167.05
839,Standard,Sports,Central,2025-04-18,9,203.13,16.4,55,True,1828.17,299.82,1528.35
840,Standard,Clothing,West,2025-04-19,2,305.63,26.7,37,True,611.26,163.21,448.05
841,Premium,Home,Central,2025-04-20,8,402.83,7.9,67,True,3222.64,254.59,2968.05
842,Standard,Home,West,2025-04-21,9,240.06,14.2,42,True,2160.54,306.8,1853.74
843,Premium,Sports,East,2025-04-22,4,217.1,9.7,19,False,868.4,84.23,784.17
844,Budget,Books,West,2025-04-23,8,497.86,28.6,49,True,3982.88,1139.1,2843.78
845,Premium,Sports,East,2025-04-24,9,15.14,24.7,43,True,136.26,33.66,102.6
846,Standard,Clothing,North,2025-04-25,5,448.58,21.3,23,False,2242.9,477.74,1765.16
847,Premium,Sports,West,2025-04-26,7,83.08,17.6,58,True,581.56,102.35,479.21
848,Budget,Electronics,Central,2025-04-27,4,395.1,24.6,20,True,1580.4,388.78,1191.62
849,Standard,Clothing,East,2025-04-28,1,312.79,11.8,50,False,312.79,36.91,275.88
850,Standard,Clothing,Central,2025-04-29,3,177.51,13.4,18,False,532.53,71.36,461.17
851,Premium,Books,South,2025-04-30,5,438.2,21.9,68,False,2191.0,479.83,1711.17
852,Budget,Home,East,2025-05-01,3,16.32,10.7,22,True,48.96,5.24,43.72
853,Standard,Clothing,West,2025-05-02,7,121.08,1.9,30,True,847.56,16.1,831.46
854,Budget,Home,East,2025-05-03,9,287.78,2.2,36,False,2590.0199999999995,56.98,2533.04
855,Standard,Sports,Central,2025-05-04,6,182.26,3.5,29,True,1093.56,38.27,1055.29
856,Premium,Electronics,North,2025-05-05,1,309.08,26.1,65,True,309.08,80.67,228.41
857,Premium,Books,East,2025-05-06,7,21.81,14.2,42,False,152.67,21.68,130.99
858,Standard,Home,West,2025-05-07,3,67.06,21.4,68,True,201.18,43.05,158.13
859,Standard,Clothing,South,2025-05-08,5,72.28,11.8,52,False,361.4,42.65,318.75
860,Premium,Home,North,2025-05-09,4,102.75,7.8,29,True,411.0,32.06,378.94
861,Budget,Clothing,South,2025-05-10,5,235.07,10.4,47,True,1175.35,122.24,1053.11
862,Standard,Home,East,2025-05-11,5,378.54,23.8,22,True,1892.7,450.46,1442.24
863,Standard,Clothing,Central,2025-05-12,6,453.71,18.8,51,False,2722.2599999999998,511.78,2210.48
864,Standard,Sports,Central,2025-05-13,6,419.33,28.1,39,True,2515.98,706.99,1808.99
865,Standard,Clothing,West,2025-05-14,8,106.48,20.4,56,True,851.84,173.78,678.06
866,Standard,Clothing,Central,2025-05-15,8,226.16,17.1,30,False,1809.28,309.39,1499.89
867,Premium,Electronics,North,2025-05-16,9,107.71,18.3,64,False,969.39,177.4,791.99
868,Premium,Clothing,Central,2025-05-17,8,139.59,28.3,20,False,1116.72,316.03,800.69
869,Budget,Electronics,West,2025-05-18,2,256.74,23.6,37,True,513.48,121.18,392.3
870,Budget,Books,East,2025-05-19,1,43.37,0.7,48,True,43.37,0.3,43.07
871,Standard,Electronics,East,2025-05-20,2,116.91,16.0,22,False,233.82,37.41,196.41
872,Standard,Sports,Central,2025-05-21,2,468.34,20.7,41,False,936.68,193.89,742.79
873,Standard,Electronics,South,2025-05-22,3,238.4,22.5,57,True,715.2,160.92,554.28
874,Standard,Books,East,2025-05-23,7,228.24,6.4,50,True,1597.68,102.25,1495.43
875,Premium,Sports,Central,2025-05-24,2,17.14,26.0,25,False,34.28,8.91,25.37
876,Premium,Home,West,2025-05-25,1,131.23,28.7,41,True,131.23,37.66,93.57
877,Budget,Home,Central,2025-05-26,6,434.48,7.1,67,False,2606.88,185.09,2421.79
878,Standard,Electronics,East,2025-05-27,9,90.67,26.5,37,True,816.03,216.25,599.78
879,Premium,Electronics,West,2025-05-28,3,213.41,2.9,33,True,640.23,18.57,621.66
880,Standard,Books,Central,2025-05-29,6,17.02,1.7,67,False,102.12,1.74,100.38
881,Standard,Books,North,2025-05-30,3,244.38,3.9,69,True,733.14,28.59,704.55
882,Standard,Clothing,West,2025-05-31,1,20.3,1.7,29,True,20.3,0.35,19.95
883,Premium,Books,North,2025-06-01,5,411.61,25.4,30,True,2058.05,522.74,1535.31
884,Premium,Clothing,South,2025-06-02,4,414.18,1.8,62,True,1656.72,29.82,1626.9
885,Budget,Sports,West,2025-06-03,7,395.99,8.1,59,False,2771.9300000000003,224.53,2547.4
886,Premium,Electronics,North,2025-06-04,6,148.85,3.1,56,False,893.0999999999999,27.69,865.41
887,Standard,Sports,East,2025-06-05,7,420.25,8.9,42,False,2941.75,261.82,2679.93
888,Standard,Books,East,2025-06-06,5,276.07,2.7,63,True,1380.35,37.27,1343.08
889,Premium,Sports,South,2025-06-07,4,193.17,20.0,49,True,772.68,154.54,618.14
890,Standard,Sports,West,2025-06-08,7,316.41,4.0,41,True,2214.8700000000003,88.59,2126.28
891,Budget,Sports,West,2025-06-09,7,16.05,25.6,65,False,112.35000000000001,28.76,83.59
892,Budget,Books,West,2025-06-10,6,80.05,24.5,64,False,480.29999999999995,117.67,362.63
893,Budget,Sports,South,2025-06-11,8,373.72,0.4,61,False,2989.76,11.96,2977.8
894,Standard,Clothing,West,2025-06-12,4,129.64,26.9,26,True,518.56,139.49,379.07
895,Standard,Books,East,2025-06-13,5,303.02,0.9,57,True,1515.1,13.64,1501.46
896,Standard,Sports,North,2025-06-14,4,198.7,7.2,67,True,794.8,57.23,737.57
897,Standard,Books,East,2025-06-15,1,428.85,1.0,40,True,428.85,4.29,424.56
898,Budget,Home,East,2025-06-16,8,476.68,10.1,67,True,3813.44,385.16,3428.28
899,Premium,Clothing,North,2025-06-17,1,442.95,15.4,30,False,442.95,68.21,374.74
900,Premium,Sports,East,2025-06-18,5,142.6,23.9,49,True,713.0,170.41,542.59
901,Standard,Home,South,2025-06-19,6,105.14,10.1,67,True,630.84,63.71,567.13
902,Premium,Home,North,2025-06-20,6,242.47,21.2,32,True,1454.82,308.42,1146.4
903,Premium,Books,East,2025-06-21,5,13.59,5.6,53,False,67.95,3.81,64.14
904,Standard,Home,Central,2025-06-22,3,22.65,22.5,66,True,67.94999999999999,15.29,52.66
905,Standard,Clothing,East,2025-06-23,5,281.11,7.1,22,False,1405.5500000000002,99.79,1305.76
906,Budget,Clothing,South,2025-06-24,8,265.02,4.3,39,False,2120.16,91.17,2028.99
907,Budget,Electronics,West,2025-06-25,2,497.35,5.6,33,True,994.7,55.7,939.0
908,Standard,Clothing,East,2025-06-26,6,108.9,5.5,58,False,653.4000000000001,35.94,617.46
909,Standard,Home,West,2025-06-27,9,136.47,15.4,27,True,1228.23,189.15,1039.08
910,Standard,Clothing,Central,2025-06-28,8,65.63,25.3,41,True,525.04,132.84,392.2
911,Standard,Books,East,2025-06-29,8,459.6,2.4,35,False,3676.8,88.24,3588.56
912,Standard,Electronics,North,2025-06-30,8,391.13,21.2,66,False,3129.04,663.36,2465.68
913,Standard,Home,West,2025-07-01,7,412.95,19.6,35,True,2890.65,566.57,2324.08
914,Standard,Electronics,Central,2025-07-02,8,452.35,26.2,24,True,3618.8,948.13,2670.67
915,Standard,Home,North,2025-07-03,6,267.2,7.3,21,True,1603.1999999999998,117.03,1486.17
916,Standard,Books,North,2025-07-04,2,231.08,13.5,43,True,462.16,62.39,399.77
917,Standard,Electronics,North,2025-07-05,2,171.89,27.8,22,True,343.78,95.57,248.21
918,Budget,Sports,North,2025-07-06,8,298.72,19.8,33,True,2389.76,473.17,1916.59
919,Budget,Home,East,2025-07-07,1,232.6,11.7,52,True,232.6,27.21,205.39
920,Premium,Sports,East,2025-07-08,6,231.27,3.9,43,False,1387.6200000000001,54.12,1333.5
921,Budget,Electronics,East,2025-07-09,6,469.09,7.9,35,True,2814.54,222.35,2592.19
922,Standard,Sports,Central,2025-07-10,4,492.18,17.4,46,True,1968.72,342.56,1626.16
923,Budget,Sports,Central,2025-07-11,3,400.28,21.5,40,True,1200.84,258.18,942.66
924,Budget,Electronics,Central,2025-07-12,3,380.81,3.7,31,False,1142.43,42.27,1100.16
925,Standard,Books,South,2025-07-13,1,343.47,18.0,32,True,343.47,61.82,281.65
926,Premium,Sports,Central,2025-07-14,3,91.38,16.5,66,True,274.14,45.23,228.91
927,Standard,Sports,East,2025-07-15,4,38.96,15.4,50,True,155.84,24.0,131.84
928,Standard,Books,East,2025-07-16,5,348.46,20.7,42,False,1742.3,360.66,1381.64
929,Standard,Sports,South,2025-07-17,3,367.11,25.1,38,True,1101.33,276.43,824.9
930,Standard,Sports,South,2025-07-18,6,33.02,9.7,34,False,198.12,19.22,178.9
931,Premium,Sports,Central,2025-07-19,5,464.75,26.7,40,False,2323.75,620.44,1703.31
932,Budget,Clothing,West,2025-07-20,3,54.66,4.8,60,False,163.98,7.87,156.11
933,Budget,Books,South,2025-07-21,6,150.09,5.2,34,False,900.54,46.83,853.71
934,Standard,Sports,North,2025-07-22,6,339.47,8.0,31,True,2036.8200000000002,162.95,1873.87
935,Premium,Books,East,2025-07-23,8,93.24,3.6,46,True,745.92,26.85,719.07
936,Standard,Home,North,2025-07-24,2,37.15,6.9,37,False,74.3,5.13,69.17
937,Premium,Home,East,2025-07-25,1,172.26,3.2,47,True,172.26,5.51,166.75
938,Budget,Sports,East,2025-07-26,4,385.33,24.7,36,True,1541.32,380.71,1160.61
939,Premium,Books,South,2025-07-27,7,212.7,4.2,56,False,1488.8999999999999,62.53,1426.37
940,Standard,Books,South,2025-07-28,3,329.96,22.4,30,True,989.8799999999999,221.73,768.15
941,Standard,Books,North,2025-07-29,3,294.01,1.4,35,True,882.03,12.35,869.68
942,Standard,Clothing,East,2025-07-30,5,20.89,28.5,40,True,104.45,29.77,74.68
943,Standard,Home,North,2025-07-31,5,494.38,21.3,63,True,2471.9,526.51,1945.39
944,Budget,Books,West,2025-08-01,3,30.3,0.2,50,False,90.9,0.18,90.72
945,Standard,Books,North,2025-08-02,9,484.22,22.9,56,True,4357.9800000000005,997.98,3360.0
946,Premium,Clothing,Central,2025-08-03,4,279.43,15.4,57,True,1117.72,172.13,945.59
947,Premium,Clothing,North,2025-08-04,3,481.95,23.4,35,True,1445.85,338.33,1107.52
948,Budget,Books,Central,2025-08-05,2,66.23,15.7,26,False,132.46,20.8,111.66
949,Budget,Electronics,Central,2025-08-06,9,250.3,19.2,50,False,2252.7000000000003,432.52,1820.18
950,Standard,Books,Central,2025-08-07,4,93.06,23.6,49,True,372.24,87.85,284.39
951,Standard,Books,West,2025-08-08,3,34.98,12.2,34,False,104.94,12.8,92.14
952,Standard,Clothing,North,2025-08-09,7,312.59,0.1,36,True,2188.1299999999997,2.19,2185.94
953,Premium,Clothing,North,2025-08-10,8,111.81,25.5,44,False,894.48,228.09,666.39
954,Budget,Books,West,2025-08-11,2,297.97,11.4,23,True,595.94,67.94,528.0
955,Standard,Books,East,2025-08-12,7,65.06,14.9,52,False,455.42,67.86,387.56
956,Standard,Books,South,2025-08-13,5,172.67,0.2,54,True,863.3499999999999,1.73,861.62
957,Standard,Clothing,North,2025-08-14,5,393.0,14.8,51,True,1965.0,290.82,1674.18
958,Premium,Books,South,2025-08-15,3,224.16,29.6,37,True,672.48,199.05,473.43
959,Premium,Books,West,2025-08-16,5,317.6,8.3,42,False,1588.0,131.8,1456.2
960,Budget,Sports,East,2025-08-17,2,327.25,11.9,21,True,654.5,77.89,576.61
961,Premium,Electronics,East,2025-08-18,4,423.44,20.6,27,False,1693.76,348.91,1344.85
962,Standard,Home,East,2025-08-19,6,169.21,24.4,27,True,1015.26,247.72,767.54
963,Standard,Electronics,West,2025-08-20,1,346.77,12.5,41,True,346.77,43.35,303.42
964,Standard,Sports,Central,2025-08-21,4,481.19,9.3,38,True,1924.76,179.0,1745.76
965,Standard,Home,Central,2025-08-22,6,367.82,28.1,28,False,2206.92,620.14,1586.78
966,Standard,Books,South,2025-08-23,9,250.04,20.3,44,True,2250.36,456.82,1793.54
967,Budget,Sports,Central,2025-08-24,2,319.05,3.6,33,False,638.1,22.97,615.13
968,Standard,Books,Central,2025-08-25,7,372.44,2.1,43,False,2607.08,54.75,2552.33
969,Standard,Clothing,East,2025-08-26,6,310.02,14.5,47,False,1860.12,269.72,1590.4
970,Standard,Sports,East,2025-08-27,2,18.17,6.6,66,True,36.34,2.4,33.94
971,Standard,Clothing,South,2025-08-28,8,105.44,7.6,33,False,843.52,64.11,779.41
972,Budget,Sports,North,2025-08-29,7,407.13,26.3,24,False,2849.91,749.53,2100.38
973,Budget,Sports,South,2025-08-30,5,143.6,2.7,33,True,718.0,19.39,698.61
974,Standard,Clothing,South,2025-08-31,5,368.47,21.5,52,False,1842.3500000000001,396.11,1446.24
975,Premium,Home,West,2025-09-01,7,192.34,8.1,33,True,1346.38,109.06,1237.32
976,Standard,Electronics,West,2025-09-02,9,265.72,22.8,57,True,2391.4800000000005,545.26,1846.22
977,Standard,Books,South,2025-09-03,9,43.31,21.7,29,True,389.79,84.58,305.21
978,Premium,Sports,South,2025-09-04,9,98.8,0.2,52,True,889.1999999999999,1.78,887.42
979,Standard,Books,South,2025-09-05,6,479.03,15.3,66,True,2874.18,439.75,2434.43
980,Standard,Clothing,Central,2025-09-06,6,446.17,4.2,38,True,2677.02,112.43,2564.59
981,Standard,Books,West,2025-09-07,3,329.61,26.0,67,False,988.83,257.1,731.73
982,Budget,Clothing,South,2025-09-08,1,235.23,26.1,60,True,235.23,61.4,173.83
983,Premium,Books,East,2025-09-09,7,341.12,12.6,53,True,2387.84,300.87,2086.97
984,Premium,Electronics,East,2025-09-10,4,313.12,13.3,65,True,1252.48,166.58,1085.9
985,Budget,Electronics,Central,2025-09-11,1,288.59,9.1,34,True,288.59,26.26,262.33
986,Standard,Electronics,Central,2025-09-12,8,39.0,21.5,49,False,312.0,67.08,244.92
987,Standard,Electronics,North,2025-09-13,6,320.07,10.8,58,True,1920.42,207.41,1713.01
988,Standard,Electronics,North,2025-09-14,6,386.77,8.0,23,False,2320.62,185.65,2134.97
989,Standard,Electronics,North,2025-09-15,2,497.1,13.0,41,True,994.2,129.25,864.95
990,Budget,Clothing,Central,2025-09-16,1,15.43,2.7,44,False,15.43,0.42,15.01
991,Budget,Sports,Central,2025-09-17,2,367.78,22.4,37,True,735.56,164.77,570.79
992,Standard,Books,Central,2025-09-18,4,290.18,0.4,42,True,1160.72,4.64,1156.08
993,Standard,Electronics,East,2025-09-19,2,222.69,19.3,19,False,445.38,85.96,359.42
994,Standard,Clothing,Central,2025-09-20,1,72.51,5.5,26,True,72.51,3.99,68.52
995,Standard,Clothing,East,2025-09-21,7,210.45,7.0,45,False,1473.1499999999999,103.12,1370.03
996,Premium,Clothing,North,2025-09-22,8,183.64,19.1,55,False,1469.12,280.6,1188.52
997,Budget,Sports,North,2025-09-23,6,158.39,29.8,20,True,950.3399999999999,283.2,667.14
998,Premium,Books,North,2025-09-24,4,368.13,23.3,37,True,1472.52,343.1,1129.42
999,Budget,Sports,South,2025-09-25,6,353.36,6.8,23,True,2120.16,144.17,1975.99
1000,Standard,Home,South,2025-09-26,3,298.62,5.3,56,False,895.86,47.48,848.38
